Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.9208333333333334,0.9738955823293173,0.9413008989952406,0.9428891377379619
10,0.9672082717872968,0.9779116465863453,0.9413008989952406,0.9428891377379619
15,0.9760284107724179,0.9799196787148594,0.9413008989952406,0.9428891377379619
20,0.9760425909494234,0.9799196787148594,0.9413008989952406,0.9428891377379619
25,0.9760425909494234,0.9799196787148594,0.9413008989952406,0.9428891377379619
30,0.9766341319136351,0.9799196787148594,0.9413008989952406,0.9428891377379619
35,0.9763593380614657,0.9799196787148594,0.9413008989952406,0.9428891377379619
40,0.9763593380614657,0.9799196787148594,0.9413008989952406,0.9428891377379619
45,0.9769503546099291,0.9819277108433735,0.9413008989952406,0.9428891377379619
50,0.9772391368607746,0.9839357429718876,0.9413008989952406,0.9428891377379619
55,0.9772391368607746,0.9839357429718876,0.9413008989952406,0.9428891377379619
60,0.9766617429837519,0.9839357429718876,0.9413008989952406,0.9428891377379619
65,0.9766617429837519,0.9839357429718876,0.9413008989952406,0.9428891377379619
