Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.4732297063903282,0.7951807228915663,0.940595804688877,0.9406494960806271
10,0.7888544891640867,0.927710843373494,0.940595804688877,0.9406494960806271
15,0.8513959771840288,0.9538152610441767,0.940595804688877,0.9406494960806271
20,0.8953800298062593,0.9698795180722891,0.940595804688877,0.9406494960806271
25,0.9277860326894501,0.9738955823293173,0.940595804688877,0.9406494960806271
30,0.9448398576512457,0.9799196787148594,0.940595804688877,0.9406494960806271
35,0.9537366548042705,0.9799196787148594,0.940595804688877,0.9406494960806271
40,0.9617777777777777,0.9779116465863453,0.940595804688877,0.9406494960806271
45,0.966785290628707,0.9799196787148594,0.940595804688877,0.9406494960806271
50,0.9688704417432552,0.9799196787148594,0.940595804688877,0.9406494960806271
55,0.969768820391227,0.9799196787148594,0.940595804688877,0.9406494960806271
60,0.9712592592592593,0.9819277108433735,0.940595804688877,0.9406494960806271
65,0.9718685223571217,0.9819277108433735,0.940595804688877,0.9406494960806271
70,0.9727488151658769,0.9839357429718876,0.940595804688877,0.9406494960806271
75,0.9748297305300563,0.9839357429718876,0.940595804688877,0.9406494960806271
80,0.9739490822972173,0.9839357429718876,0.940595804688877,0.9406494960806271
85,0.9751184834123223,0.9839357429718876,0.940595804688877,0.9406494960806271
90,0.9757252812314979,0.9839357429718876,0.940595804688877,0.9406494960806271
95,0.9763173475429248,0.9839357429718876,0.940595804688877,0.9406494960806271
100,0.9760284107724179,0.9839357429718876,0.940595804688877,0.9406494960806271
105,0.9757396449704141,0.9839357429718876,0.940595804688877,0.9406494960806271
110,0.9757396449704141,0.9839357429718876,0.940595804688877,0.9406494960806271
