Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.9746012994683992,0.9819277108433735,0.9360955056179774,0.9462486002239642
10,0.9766755240625923,0.9819277108433735,0.9360955056179774,0.9462486002239642
15,0.9778565101860053,0.9819277108433735,0.9360955056179774,0.9462486002239642
20,0.9761273209549072,0.9819277108433735,0.9360955056179774,0.9462486002239642
25,0.979615952732644,0.9819277108433735,0.9360955056179774,0.9462486002239642
30,0.9781710914454278,0.9819277108433735,0.9360955056179774,0.9462486002239642
35,0.979615952732644,0.9819277108433735,0.9360955056179774,0.9462486002239642
40,0.9799173065564087,0.9819277108433735,0.9360955056179774,0.9462486002239642
45,0.9805079740106319,0.9819277108433735,0.9360955056179774,0.9462486002239642
50,0.9802067946824223,0.9819277108433735,0.9360955056179774,0.9462486002239642
55,0.9802184824328314,0.9819277108433735,0.9360955056179774,0.9462486002239642
60,0.9808203009737386,0.9819277108433735,0.9360955056179774,0.9462486002239642
65,0.9796279893711249,0.9819277108433735,0.9360955056179774,0.9462486002239642
70,0.9805194805194805,0.9819277108433735,0.9360955056179774,0.9462486002239642
75,0.9775811209439529,0.9839357429718876,0.9360955056179774,0.9462486002239642
