Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.8202485601697485,0.9457831325301205,0.9397717295873573,0.9440089585666294
10,0.9042145593869731,0.9718875502008032,0.9397717295873573,0.9440089585666294
15,0.9509746012994684,0.9779116465863453,0.9397717295873573,0.9440089585666294
20,0.959551225273103,0.9819277108433735,0.9397717295873573,0.9440089585666294
25,0.9666371420135813,0.9839357429718876,0.9397717295873573,0.9440089585666294
30,0.9684086211987009,0.9839357429718876,0.9397717295873573,0.9440089585666294
35,0.9716814159292034,0.9839357429718876,0.9397717295873573,0.9440089585666294
40,0.9725744618106753,0.9839357429718876,0.9397717295873573,0.9440089585666294
45,0.9743438513712768,0.9839357429718876,0.9397717295873573,0.9440089585666294
50,0.9725582767778105,0.9839357429718876,0.9397717295873573,0.9440089585666294
55,0.974616292798111,0.9839357429718876,0.9397717295873573,0.9440089585666294
60,0.9725582767778105,0.9839357429718876,0.9397717295873573,0.9440089585666294
65,0.9731484213632341,0.9819277108433735,0.9397717295873573,0.9440089585666294
70,0.9734513274336283,0.9839357429718876,0.9397717295873573,0.9440089585666294
