Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.5182054616384916,0.8152610441767069,0.9365698086463501,0.9372900335946248
10,0.8206538344026887,0.9417670682730924,0.9365698086463501,0.9372900335946248
15,0.8782089552238806,0.9678714859437751,0.9365698086463501,0.9372900335946248
20,0.9070940932027308,0.9718875502008032,0.9365698086463501,0.9372900335946248
25,0.940896940896941,0.9738955823293173,0.9365698086463501,0.9372900335946248
30,0.9576045063741476,0.9799196787148594,0.9365698086463501,0.9372900335946248
35,0.9641268900088942,0.9799196787148594,0.9365698086463501,0.9372900335946248
40,0.9659057219092795,0.9799196787148594,0.9365698086463501,0.9372900335946248
45,0.9682962962962963,0.9799196787148594,0.9365698086463501,0.9372900335946248
50,0.9694814814814814,0.9799196787148594,0.9365698086463501,0.9372900335946248
55,0.9718518518518519,0.9799196787148594,0.9365698086463501,0.9372900335946248
60,0.9724281055440261,0.9799196787148594,0.9365698086463501,0.9372900335946248
65,0.9727649496743636,0.9799196787148594,0.9365698086463501,0.9372900335946248
70,0.976303317535545,0.9799196787148594,0.9365698086463501,0.9372900335946248
75,0.9768820391227031,0.9799196787148594,0.9365698086463501,0.9372900335946248
80,0.97628927089508,0.9799196787148594,0.9365698086463501,0.9372900335946248
85,0.97628927089508,0.9799196787148594,0.9365698086463501,0.9372900335946248
90,0.9765787133115921,0.9799196787148594,0.9365698086463501,0.9372900335946248
