Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.4006920415224913,0.785140562248996,0.945319412493364,0.9305711086226204
10,0.7342786683107275,0.9176706827309237,0.945319412493364,0.9305711086226204
15,0.8303249097472923,0.9457831325301205,0.945319412493364,0.9305711086226204
20,0.8673408685306365,0.9718875502008032,0.945319412493364,0.9305711086226204
25,0.8934401899673493,0.9738955823293173,0.945319412493364,0.9305711086226204
30,0.9126960639242379,0.9799196787148594,0.945319412493364,0.9305711086226204
35,0.9343971631205673,0.9799196787148594,0.945319412493364,0.9305711086226204
40,0.9517894114167407,0.9799196787148594,0.945319412493364,0.9305711086226204
45,0.9606392423794022,0.9799196787148594,0.945319412493364,0.9305711086226204
50,0.9644970414201184,0.9799196787148594,0.945319412493364,0.9305711086226204
55,0.9653538643766656,0.9779116465863453,0.945319412493364,0.9305711086226204
60,0.967741935483871,0.9779116465863453,0.945319412493364,0.9305711086226204
65,0.9698224852071006,0.9779116465863453,0.945319412493364,0.9305711086226204
70,0.9712932820361053,0.9779116465863453,0.945319412493364,0.9305711086226204
75,0.9727810650887574,0.9779116465863453,0.945319412493364,0.9305711086226204
80,0.9721893491124262,0.9779116465863453,0.945319412493364,0.9305711086226204
85,0.9754365196803788,0.9799196787148594,0.945319412493364,0.9305711086226204
90,0.9781065088757397,0.9799196787148594,0.945319412493364,0.9305711086226204
95,0.9783959751405742,0.9799196787148594,0.945319412493364,0.9305711086226204
100,0.9789878662326131,0.9799196787148594,0.945319412493364,0.9305711086226204
105,0.9795797573246522,0.9799196787148594,0.945319412493364,0.9305711086226204
110,0.9789878662326131,0.9799196787148594,0.945319412493364,0.9305711086226204
115,0.9789878662326131,0.9779116465863453,0.945319412493364,0.9305711086226204
120,0.9784087548062704,0.9779116465863453,0.945319412493364,0.9305711086226204
