Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.15170151701517018,0.7369477911646586,0.933731763051503,0.93505039193729
10,0.47884486232370727,0.8273092369477911,0.933731763051503,0.93505039193729
15,0.7127227258518286,0.9136546184738956,0.933731763051503,0.93505039193729
20,0.7777777777777779,0.9377510040160643,0.933731763051503,0.93505039193729
25,0.8170805572380375,0.9477911646586346,0.933731763051503,0.93505039193729
30,0.8445240226797971,0.9598393574297188,0.933731763051503,0.93505039193729
35,0.8686390532544379,0.9678714859437751,0.933731763051503,0.93505039193729
40,0.8913171884229178,0.9718875502008032,0.933731763051503,0.93505039193729
45,0.90625,0.9718875502008032,0.933731763051503,0.93505039193729
50,0.9154639175257733,0.9738955823293173,0.933731763051503,0.93505039193729
55,0.9300678666273237,0.9779116465863453,0.933731763051503,0.93505039193729
60,0.9447562776957165,0.9779116465863453,0.933731763051503,0.93505039193729
65,0.9500443393437777,0.9799196787148594,0.933731763051503,0.93505039193729
70,0.9542097488921713,0.9799196787148594,0.933731763051503,0.93505039193729
75,0.9566755083996463,0.9799196787148594,0.933731763051503,0.93505039193729
80,0.9628318584070796,0.9799196787148594,0.933731763051503,0.93505039193729
85,0.9649071070480684,0.9799196787148594,0.933731763051503,0.93505039193729
90,0.9663915094339623,0.9779116465863453,0.933731763051503,0.93505039193729
95,0.9675707547169812,0.9779116465863453,0.933731763051503,0.93505039193729
100,0.968464485705865,0.9779116465863453,0.933731763051503,0.93505039193729
105,0.9702328323017979,0.9799196787148594,0.933731763051503,0.93505039193729
110,0.9693576900412493,0.9799196787148594,0.933731763051503,0.93505039193729
115,0.9699469652327637,0.9799196787148594,0.933731763051503,0.93505039193729
120,0.970839469808542,0.9799196787148594,0.933731763051503,0.93505039193729
125,0.9714285714285713,0.9799196787148594,0.933731763051503,0.93505039193729
130,0.9714285714285713,0.9799196787148594,0.933731763051503,0.93505039193729
135,0.9717314487632509,0.9799196787148594,0.933731763051503,0.93505039193729
140,0.9714285714285713,0.9819277108433735,0.933731763051503,0.93505039193729
145,0.971714790807307,0.9839357429718876,0.933731763051503,0.93505039193729
150,0.971714790807307,0.9839357429718876,0.933731763051503,0.93505039193729
