Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.8586102719033234,0.9558232931726908,0.9443167756761535,0.9395296752519597
10,0.9389699315272403,0.9738955823293173,0.9443167756761535,0.9395296752519597
15,0.9625445897740784,0.9759036144578314,0.9443167756761535,0.9395296752519597
20,0.9680094786729857,0.9759036144578314,0.9443167756761535,0.9395296752519597
25,0.9700207776788364,0.9759036144578314,0.9443167756761535,0.9395296752519597
30,0.970954356846473,0.9759036144578314,0.9443167756761535,0.9395296752519597
35,0.970684039087948,0.9759036144578314,0.9443167756761535,0.9395296752519597
40,0.9733412322274883,0.9779116465863453,0.9443167756761535,0.9395296752519597
45,0.9754074074074075,0.9779116465863453,0.9443167756761535,0.9395296752519597
50,0.9742222222222221,0.9779116465863453,0.9443167756761535,0.9395296752519597
55,0.9756965026674571,0.9779116465863453,0.9443167756761535,0.9395296752519597
60,0.9736296296296296,0.9779116465863453,0.9443167756761535,0.9395296752519597
65,0.9736608464042616,0.9779116465863453,0.9443167756761535,0.9395296752519597
70,0.9760142137992301,0.9779116465863453,0.9443167756761535,0.9395296752519597
75,0.9751184834123223,0.9779116465863453,0.9443167756761535,0.9395296752519597
80,0.9751184834123223,0.9779116465863453,0.9443167756761535,0.9395296752519597
85,0.9748148148148147,0.9779116465863453,0.9443167756761535,0.9395296752519597
