Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.6472284524190964,0.8955823293172691,0.9408658922914467,0.9440089585666294
10,0.8368580060422961,0.9558232931726908,0.9408658922914467,0.9440089585666294
15,0.8977645305514157,0.9759036144578314,0.9408658922914467,0.9440089585666294
20,0.9377420315758117,0.9779116465863453,0.9408658922914467,0.9440089585666294
25,0.9563150074294205,0.9779116465863453,0.9408658922914467,0.9440089585666294
30,0.961092961092961,0.9779116465863453,0.9408658922914467,0.9440089585666294
35,0.9680094786729857,0.9779116465863453,0.9408658922914467,0.9440089585666294
40,0.970396684428656,0.9779116465863453,0.9408658922914467,0.9440089585666294
45,0.9695356403430937,0.9779116465863453,0.9408658922914467,0.9440089585666294
50,0.9716144293317563,0.9779116465863453,0.9408658922914467,0.9440089585666294
55,0.9716144293317563,0.9779116465863453,0.9408658922914467,0.9440089585666294
60,0.9751626256652869,0.9779116465863453,0.9408658922914467,0.9440089585666294
65,0.9757539917208753,0.9779116465863453,0.9408658922914467,0.9440089585666294
70,0.9763453577764636,0.9779116465863453,0.9408658922914467,0.9440089585666294
75,0.9766341319136351,0.9779116465863453,0.9408658922914467,0.9440089585666294
80,0.976923076923077,0.9779116465863453,0.9408658922914467,0.9440089585666294
85,0.9778172138420586,0.9779116465863453,0.9408658922914467,0.9440089585666294
90,0.9790127106118829,0.9779116465863453,0.9408658922914467,0.9440089585666294
95,0.9790251107828657,0.9779116465863453,0.9408658922914467,0.9440089585666294
100,0.9796039018622525,0.9779116465863453,0.9408658922914467,0.9440089585666294
105,0.9793144208037825,0.9779116465863453,0.9408658922914467,0.9440089585666294
110,0.9796039018622525,0.9779116465863453,0.9408658922914467,0.9440089585666294
115,0.9790127106118829,0.9779116465863453,0.9408658922914467,0.9440089585666294
