Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.8853046594982079,0.963855421686747,0.9437016185784658,0.9428891377379619
10,0.9568047337278107,0.9759036144578314,0.9437016185784658,0.9428891377379619
15,0.9730530056262956,0.9819277108433735,0.9437016185784658,0.9428891377379619
20,0.9751184834123223,0.9839357429718876,0.9437016185784658,0.9428891377379619
25,0.9760000000000001,0.9859437751004017,0.9437016185784658,0.9428891377379619
30,0.977185185185185,0.9819277108433735,0.9437016185784658,0.9428891377379619
35,0.9763173475429248,0.9819277108433735,0.9437016185784658,0.9428891377379619
40,0.977804084048535,0.9859437751004017,0.9437016185784658,0.9428891377379619
45,0.9772391368607746,0.9839357429718876,0.9437016185784658,0.9428891377379619
50,0.9781065088757397,0.9859437751004017,0.9437016185784658,0.9428891377379619
55,0.9769503546099291,0.9859437751004017,0.9437016185784658,0.9428891377379619
60,0.9784342688330872,0.9859437751004017,0.9437016185784658,0.9428891377379619
65,0.9775413711583925,0.9859437751004017,0.9437016185784658,0.9428891377379619
70,0.973435655253837,0.9839357429718876,0.9437016185784658,0.9428891377379619
75,0.9754945379391793,0.9859437751004017,0.9437016185784658,0.9428891377379619
