Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.7034920634920635,0.8995983935742972,0.9421312632321807,0.9529675251959686
10,0.8378378378378379,0.9417670682730924,0.9421312632321807,0.9529675251959686
15,0.8847980997624703,0.9618473895582329,0.9421312632321807,0.9529675251959686
20,0.9192068659366677,0.9738955823293173,0.9421312632321807,0.9529675251959686
25,0.9463703703703704,0.9779116465863453,0.9421312632321807,0.9529675251959686
30,0.9612311334714414,0.9779116465863453,0.9421312632321807,0.9529675251959686
35,0.966883500887049,0.9799196787148594,0.9421312632321807,0.9529675251959686
40,0.9704491725768322,0.9799196787148594,0.9421312632321807,0.9529675251959686
45,0.9722222222222222,0.9799196787148594,0.9421312632321807,0.9529675251959686
50,0.974283180608927,0.9799196787148594,0.9421312632321807,0.9529675251959686
55,0.9736919893585575,0.9799196787148594,0.9421312632321807,0.9529675251959686
60,0.973404255319149,0.9799196787148594,0.9421312632321807,0.9529675251959686
65,0.9739952718676123,0.9819277108433735,0.9421312632321807,0.9529675251959686
