Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.690127686079103,0.9036144578313253,0.9409058740268931,0.9395296752519597
10,0.8452309538092382,0.9497991967871486,0.9409058740268931,0.9395296752519597
15,0.8886255924170615,0.9698795180722891,0.9409058740268931,0.9395296752519597
20,0.9226666666666669,0.9718875502008032,0.9409058740268931,0.9395296752519597
25,0.9444609444609444,0.9759036144578314,0.9409058740268931,0.9395296752519597
30,0.9588392063962097,0.9779116465863453,0.9409058740268931,0.9395296752519597
35,0.966785290628707,0.9759036144578314,0.9409058740268931,0.9395296752519597
40,0.969176052163604,0.9759036144578314,0.9409058740268931,0.9395296752519597
45,0.9715471250740961,0.9759036144578314,0.9409058740268931,0.9395296752519597
50,0.9735983387718777,0.9779116465863453,0.9409058740268931,0.9395296752519597
55,0.9762611275964391,0.9779116465863453,0.9409058740268931,0.9395296752519597
60,0.9756676557863502,0.9759036144578314,0.9409058740268931,0.9395296752519597
65,0.9753782260456838,0.9779116465863453,0.9409058740268931,0.9395296752519597
70,0.9765648175615546,0.9779116465863453,0.9409058740268931,0.9395296752519597
75,0.9756820877817319,0.9779116465863453,0.9409058740268931,0.9395296752519597
80,0.9765648175615546,0.9779116465863453,0.9409058740268931,0.9395296752519597
85,0.975971521803619,0.9779116465863453,0.9409058740268931,0.9395296752519597
