Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.7904642409033876,0.9337349397590361,0.944395410414828,0.9462486002239642
10,0.8766876687668768,0.9718875502008032,0.944395410414828,0.9462486002239642
15,0.9315883402736467,0.9718875502008032,0.944395410414828,0.9462486002239642
20,0.950489178772606,0.9799196787148594,0.944395410414828,0.9462486002239642
25,0.9620178041543027,0.9799196787148594,0.944395410414828,0.9462486002239642
30,0.9691943127962085,0.9819277108433735,0.944395410414828,0.9462486002239642
35,0.9715133531157271,0.9819277108433735,0.944395410414828,0.9462486002239642
40,0.973325429756965,0.9839357429718876,0.944395410414828,0.9462486002239642
45,0.9748148148148147,0.9859437751004017,0.944395410414828,0.9462486002239642
50,0.9750889679715302,0.9879518072289156,0.944395410414828,0.9462486002239642
55,0.9736296296296296,0.9859437751004017,0.944395410414828,0.9462486002239642
60,0.97628927089508,0.9859437751004017,0.944395410414828,0.9462486002239642
65,0.97628927089508,0.9819277108433735,0.944395410414828,0.9462486002239642
70,0.9756965026674571,0.9839357429718876,0.944395410414828,0.9462486002239642
75,0.9765925925925926,0.9819277108433735,0.944395410414828,0.9462486002239642
80,0.9754365196803788,0.9819277108433735,0.944395410414828,0.9462486002239642
85,0.974267968056788,0.9839357429718876,0.944395410414828,0.9462486002239642
90,0.9760284107724179,0.9879518072289156,0.944395410414828,0.9462486002239642
