Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.002354326074161271,0.7369477911646586,0.9261223047013079,0.9395296752519597
10,0.26630851880276285,0.7791164658634538,0.9261223047013079,0.9395296752519597
15,0.4965986394557823,0.8734939759036144,0.9261223047013079,0.9395296752519597
20,0.6623460790667531,0.9096385542168675,0.9261223047013079,0.9395296752519597
25,0.7548957675300063,0.9317269076305221,0.9261223047013079,0.9395296752519597
30,0.7970204841713221,0.9417670682730924,0.9261223047013079,0.9395296752519597
35,0.8291488058787507,0.9538152610441767,0.9261223047013079,0.9395296752519597
40,0.8523002421307506,0.9618473895582329,0.9261223047013079,0.9395296752519597
45,0.8664866486648666,0.9678714859437751,0.9261223047013079,0.9395296752519597
50,0.8842357164223752,0.9698795180722891,0.9261223047013079,0.9395296752519597
55,0.8960381292820971,0.9698795180722891,0.9261223047013079,0.9395296752519597
60,0.9112038140643622,0.9718875502008032,0.9261223047013079,0.9395296752519597
65,0.9196906603212375,0.9738955823293173,0.9261223047013079,0.9395296752519597
70,0.9295272078501339,0.9738955823293173,0.9261223047013079,0.9395296752519597
75,0.9357907253269916,0.9759036144578314,0.9261223047013079,0.9395296752519597
80,0.9470868014268728,0.9759036144578314,0.9261223047013079,0.9395296752519597
85,0.9513641755634639,0.9759036144578314,0.9261223047013079,0.9395296752519597
90,0.9546397865401719,0.9759036144578314,0.9261223047013079,0.9395296752519597
95,0.956727919383521,0.9759036144578314,0.9261223047013079,0.9395296752519597
100,0.9590747330960854,0.9759036144578314,0.9261223047013079,0.9395296752519597
105,0.9641268900088942,0.9779116465863453,0.9261223047013079,0.9395296752519597
110,0.9641268900088942,0.9779116465863453,0.9261223047013079,0.9395296752519597
115,0.9653127779424844,0.9779116465863453,0.9261223047013079,0.9395296752519597
120,0.9652921981607832,0.9779116465863453,0.9261223047013079,0.9395296752519597
125,0.9652921981607832,0.9799196787148594,0.9261223047013079,0.9395296752519597
130,0.9646989024028477,0.9799196787148594,0.9261223047013079,0.9395296752519597
