Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.6567453898414752,0.9076305220883534,0.9438955539872971,0.9384098544232923
10,0.8569704284852143,0.9558232931726908,0.9438955539872971,0.9384098544232923
15,0.9142857142857144,0.9738955823293173,0.9438955539872971,0.9384098544232923
20,0.9470257472625038,0.9779116465863453,0.9438955539872971,0.9384098544232923
25,0.9667458432304038,0.9779116465863453,0.9438955539872971,0.9384098544232923
30,0.968851972708395,0.9779116465863453,0.9438955539872971,0.9384098544232923
35,0.9703440094899171,0.9779116465863453,0.9438955539872971,0.9384098544232923
40,0.9706492736436407,0.9779116465863453,0.9438955539872971,0.9384098544232923
45,0.9712592592592593,0.9779116465863453,0.9438955539872971,0.9384098544232923
50,0.9730370370370371,0.9799196787148594,0.9438955539872971,0.9384098544232923
55,0.9739336492890996,0.9799196787148594,0.9438955539872971,0.9384098544232923
60,0.9739336492890996,0.9799196787148594,0.9438955539872971,0.9384098544232923
65,0.9742222222222221,0.9799196787148594,0.9438955539872971,0.9384098544232923
70,0.9747998814112067,0.9799196787148594,0.9438955539872971,0.9384098544232923
75,0.9736296296296296,0.9799196787148594,0.9438955539872971,0.9384098544232923
80,0.9739336492890996,0.9799196787148594,0.9438955539872971,0.9384098544232923
85,0.9736296296296296,0.9799196787148594,0.9438955539872971,0.9384098544232923
