Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.7682119205298013,0.9156626506024096,0.9423008849557521,0.948488241881299
10,0.873984962406015,0.9618473895582329,0.9423008849557521,0.948488241881299
15,0.9344066785927251,0.9738955823293173,0.9423008849557521,0.948488241881299
20,0.9536817102137767,0.9779116465863453,0.9423008849557521,0.948488241881299
25,0.9655581947743468,0.9799196787148594,0.9423008849557521,0.948488241881299
30,0.9697149643705464,0.9839357429718876,0.9423008849557521,0.948488241881299
35,0.9714795008912656,0.9839357429718876,0.9423008849557521,0.948488241881299
40,0.9732620320855615,0.9839357429718876,0.9423008849557521,0.948488241881299
45,0.975942975942976,0.9839357429718876,0.9423008849557521,0.948488241881299
50,0.9747699614128822,0.9819277108433735,0.9423008849557521,0.948488241881299
55,0.9765509053131493,0.9819277108433735,0.9423008849557521,0.948488241881299
60,0.9765509053131493,0.9819277108433735,0.9423008849557521,0.948488241881299
65,0.9765509053131493,0.9819277108433735,0.9423008849557521,0.948488241881299
70,0.9777382012466608,0.9819277108433735,0.9423008849557521,0.948488241881299
75,0.9786223277909738,0.9819277108433735,0.9423008849557521,0.948488241881299
80,0.9774346793349169,0.9799196787148594,0.9423008849557521,0.948488241881299
85,0.9780285035629454,0.9819277108433735,0.9423008849557521,0.948488241881299
90,0.9774346793349169,0.9819277108433735,0.9423008849557521,0.948488241881299
