Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.24108527131782945,0.7570281124497992,0.940947666195191,0.948488241881299
10,0.6099050203527815,0.8975903614457831,0.940947666195191,0.948488241881299
15,0.7800568002524457,0.9357429718875502,0.940947666195191,0.948488241881299
20,0.8324655436447168,0.9477911646586346,0.940947666195191,0.948488241881299
25,0.8635131063573366,0.9698795180722891,0.940947666195191,0.948488241881299
30,0.8956834532374102,0.9759036144578314,0.940947666195191,0.948488241881299
35,0.911738484398217,0.9759036144578314,0.940947666195191,0.948488241881299
40,0.9204747774480713,0.9779116465863453,0.940947666195191,0.948488241881299
45,0.9390787518573551,0.9759036144578314,0.940947666195191,0.948488241881299
50,0.9491525423728814,0.9759036144578314,0.940947666195191,0.948488241881299
55,0.9563150074294205,0.9759036144578314,0.940947666195191,0.948488241881299
60,0.9607376561570494,0.9759036144578314,0.940947666195191,0.948488241881299
65,0.964922711058264,0.9759036144578314,0.940947666195191,0.948488241881299
70,0.9658043413618793,0.9779116465863453,0.940947666195191,0.948488241881299
75,0.9679144385026738,0.9779116465863453,0.940947666195191,0.948488241881299
80,0.9679334916864608,0.9779116465863453,0.940947666195191,0.948488241881299
85,0.9694089694089694,0.9799196787148594,0.940947666195191,0.948488241881299
90,0.9694271297120808,0.9799196787148594,0.940947666195191,0.948488241881299
95,0.9697329376854599,0.9799196787148594,0.940947666195191,0.948488241881299
100,0.9712080736123478,0.9799196787148594,0.940947666195191,0.948488241881299
105,0.9724117472560071,0.9799196787148594,0.940947666195191,0.948488241881299
110,0.9735983387718777,0.9799196787148594,0.940947666195191,0.948488241881299
115,0.9735983387718777,0.9799196787148594,0.940947666195191,0.948488241881299
120,0.9739027283511269,0.9799196787148594,0.940947666195191,0.948488241881299
125,0.9739027283511269,0.9819277108433735,0.940947666195191,0.948488241881299
130,0.9747998814112067,0.9819277108433735,0.940947666195191,0.948488241881299
135,0.9753928253780018,0.9819277108433735,0.940947666195191,0.948488241881299
140,0.9753928253780018,0.9819277108433735,0.940947666195191,0.948488241881299
145,0.9768683274021351,0.9819277108433735,0.940947666195191,0.948488241881299
150,0.9768683274021351,0.9819277108433735,0.940947666195191,0.948488241881299
155,0.9768683274021351,0.9819277108433735,0.940947666195191,0.948488241881299
160,0.9768683274021351,0.9819277108433735,0.940947666195191,0.948488241881299
