Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.4367848566181664,0.9698795180722891,2.0032668258462634,0.6265147626399994,0.4808179673162632,0.975363941769317
2,0.4544291198635006,0.9839357429718876,0.4781265505722591,0.31654216442257166,0.4808179673162632,0.975363941769317
3,0.46424517593643577,0.9919678714859438,0.2535691744514874,0.23566739400848746,0.4808179673162632,0.975363941769317
4,0.4705882352941176,0.9879518072289156,0.16829887543405805,0.21296260633971542,0.4808179673162632,0.975363941769317
5,0.47269116186693144,0.9839357429718876,0.11540946194103786,0.20031936082523316,0.4808179673162632,0.975363941769317
6,0.46921655054741934,0.9859437751004017,0.09233002215623856,0.17993685486726463,0.4808179673162632,0.975363941769317
7,0.47537959415354053,0.9899598393574297,0.08268572429993323,0.1611340860836208,0.4808179673162632,0.975363941769317
8,0.4737742303306727,0.9939759036144579,0.05788370952276247,0.14462372558773495,0.4808179673162632,0.975363941769317
9,0.4693151075039157,0.9939759036144579,0.05138340750709176,0.14136135519947857,0.4808179673162632,0.975363941769317
10,0.4729710454999287,0.9959839357429718,0.04640168205701879,0.13254547616816126,0.4808179673162632,0.975363941769317
