Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.4431188751597784,0.9658634538152611,1.6830120802990027,0.5768300234340131,0.4784266158378097,0.9764837625979843
2,0.4630388692579505,0.9899598393574297,0.41098947131208013,0.29927974415477365,0.4784266158378097,0.9764837625979843
3,0.4648648648648649,0.9919678714859438,0.2218042946287564,0.23526859970297664,0.4784266158378097,0.9764837625979843
4,0.46697038724373574,0.9899598393574297,0.1542257316942726,0.1965557262301445,0.4784266158378097,0.9764837625979843
5,0.4691848906560635,0.9899598393574297,0.1062218555515366,0.2027618504653219,0.4784266158378097,0.9764837625979843
6,0.46646732165741134,0.9919678714859438,0.09131932721606323,0.15834447662928142,0.4784266158378097,0.9764837625979843
7,0.4750141964792731,0.9899598393574297,0.07251608909906021,0.18091073232062627,0.4784266158378097,0.9764837625979843
8,0.4724633556282909,0.9959839357429718,0.05522972028037267,0.14220829816622427,0.4784266158378097,0.9764837625979843
9,0.46725262262546075,0.9939759036144579,0.059637271094002894,0.17396517940505873,0.4784266158378097,0.9764837625979843
10,0.47469607011591747,0.9879518072289156,0.06695421117224863,0.1837488366436446,0.4784266158378097,0.9764837625979843
