Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.4161016949152542,0.929718875502008,2.8663895879473005,1.0568837188184261,0.47746799929861466,0.9798432250839866
2,0.44786228305347825,0.9738955823293173,0.7563164029802595,0.49468637723475695,0.47746799929861466,0.9798432250839866
3,0.46472911963882624,0.9859437751004017,0.40192622308220183,0.31287981383502483,0.47746799929861466,0.9798432250839866
4,0.46880317640385705,0.9899598393574297,0.25286032717142787,0.2316094688139856,0.47746799929861466,0.9798432250839866
5,0.47249466950959496,0.9879518072289156,0.16892918880496707,0.1904817814938724,0.47746799929861466,0.9798432250839866
6,0.4749857873791928,0.9839357429718876,0.12172772155276367,0.1643129603471607,0.47746799929861466,0.9798432250839866
7,0.4726495726495727,0.9879518072289156,0.09620839155146053,0.17214998113922775,0.47746799929861466,0.9798432250839866
8,0.4765969554701949,0.9899598393574297,0.0754248471930623,0.15088101220317185,0.47746799929861466,0.9798432250839866
9,0.47555429221148376,0.9859437751004017,0.061208085476287775,0.156246495898813,0.47746799929861466,0.9798432250839866
10,0.47655475279784676,0.9879518072289156,0.05204830540876303,0.14687096001580358,0.47746799929861466,0.9798432250839866
11,0.4775145410696553,0.9879518072289156,0.055670215934515,0.1465122128429357,0.47746799929861466,0.9798432250839866
12,0.4700513405590417,0.9919678714859438,0.04322207237460784,0.1398018822656013,0.47746799929861466,0.9798432250839866
13,0.4749821810406273,0.9899598393574297,0.030988179772560086,0.1513858342077583,0.47746799929861466,0.9798432250839866
14,0.4713814373834457,0.9899598393574297,0.026519543744091476,0.1663905228197109,0.47746799929861466,0.9798432250839866
