Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.40097170620177197,0.8674698795180723,3.271568972723825,1.3540336340665817,0.48255915863277826,0.9742441209406495
2,0.4393358876117497,0.963855421686747,0.9497613753591265,0.5795408301055431,0.48255915863277826,0.9742441209406495
3,0.4596466431095406,0.9799196787148594,0.4552792762007032,0.3753342544659972,0.48255915863277826,0.9742441209406495
4,0.466430092264017,0.9919678714859438,0.2842974296637944,0.24943686462938786,0.48255915863277826,0.9742441209406495
5,0.4666856492027334,0.9939759036144579,0.18400605193206243,0.21375125623308122,0.48255915863277826,0.9742441209406495
6,0.47362450368689724,0.9919678714859438,0.12476209934268678,0.18398576136678457,0.48255915863277826,0.9742441209406495
7,0.4754331155921613,0.9939759036144579,0.09449002199939319,0.15767018753103912,0.48255915863277826,0.9742441209406495
8,0.4777477605573724,0.9959839357429718,0.07520747078316552,0.1266645512660034,0.48255915863277826,0.9742441209406495
9,0.47638019351166766,0.9879518072289156,0.06935494930616447,0.17344263347331434,0.48255915863277826,0.9742441209406495
10,0.47810011376564276,0.9899598393574297,0.06271570229104587,0.13902840262744576,0.48255915863277826,0.9742441209406495
11,0.47740835464620623,0.9939759036144579,0.037896552309393886,0.12886134203290567,0.48255915863277826,0.9742441209406495
12,0.47490402388738806,0.9899598393574297,0.035300598346761296,0.15467230224749073,0.48255915863277826,0.9742441209406495
13,0.47979510529311326,0.9939759036144579,0.03287608956119844,0.12527336104540154,0.48255915863277826,0.9742441209406495
14,0.47864464692482916,0.9939759036144579,0.029729796280818326,0.13977343658916652,0.48255915863277826,0.9742441209406495
15,0.481333713308635,0.9939759036144579,0.026055662387183733,0.11529809421335813,0.48255915863277826,0.9742441209406495
16,0.47669280114041335,0.9939759036144579,0.022280580789915152,0.13816748585668392,0.48255915863277826,0.9742441209406495
17,0.4810126582278481,0.9939759036144579,0.01590199555669512,0.134392796389875,0.48255915863277826,0.9742441209406495
18,0.47767156513054637,0.9939759036144579,0.013891791658742087,0.14153717839508317,0.48255915863277826,0.9742441209406495
