Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.21148825065274152,0.7369477911646586,4.30735308783395,2.4560910761356354,0.9393333333333334,0.973124300111982
2,0.40730067243035545,0.8734939759036144,2.0896270956311906,1.6515823528170586,0.9393333333333334,0.973124300111982
3,0.6774677467746775,0.8975903614457831,1.4652447870799474,1.1252386681735516,0.9393333333333334,0.973124300111982
4,0.7465197215777263,0.9317269076305221,1.038837172303881,0.8046924136579037,0.9393333333333334,0.973124300111982
5,0.7864328830123598,0.9598393574297188,0.7541019133159093,0.6042249351739883,0.9393333333333334,0.973124300111982
6,0.8165714285714286,0.9658634538152611,0.5829156713826316,0.4850112237036228,0.9393333333333334,0.973124300111982
7,0.8427062517841851,0.9658634538152611,0.4758937222617013,0.4107321687042713,0.9393333333333334,0.973124300111982
8,0.8674080410607357,0.9779116465863453,0.3965154545647757,0.35411182697862387,0.9393333333333334,0.973124300111982
9,0.8789084707220012,0.9819277108433735,0.34005419271332876,0.31581554654985666,0.9393333333333334,0.973124300111982
10,0.8916619398752127,0.9839357429718876,0.2963652674640928,0.28115558065474033,0.9393333333333334,0.973124300111982
11,0.9071753986332574,0.9899598393574297,0.2549928379910333,0.2534134825691581,0.9393333333333334,0.973124300111982
12,0.9152927799886299,0.9919678714859438,0.22187535294464655,0.21895440947264433,0.9393333333333334,0.973124300111982
13,0.9158878504672897,0.9899598393574297,0.19532231049878257,0.21274570748209953,0.9393333333333334,0.973124300111982
14,0.9249504389691305,0.9879518072289156,0.1760017610022,0.19008987117558718,0.9393333333333334,0.973124300111982
15,0.9354473386183465,0.9919678714859438,0.15592089465686254,0.17051145620644093,0.9393333333333334,0.973124300111982
16,0.940744920993228,0.9919678714859438,0.13821356402976173,0.1641599927097559,0.9393333333333334,0.973124300111982
17,0.943769426391636,0.9879518072289156,0.12533262031418937,0.17142169456928968,0.9393333333333334,0.973124300111982
18,0.9484126984126985,0.9899598393574297,0.11691217784370694,0.14926310302689672,0.9393333333333334,0.973124300111982
19,0.9521110796259563,0.9899598393574297,0.10554930929626738,0.14477663929574192,0.9393333333333334,0.973124300111982
20,0.9535410764872521,0.9899598393574297,0.0945187589951924,0.13929115887731314,0.9393333333333334,0.973124300111982
21,0.9543262411347517,0.9919678714859438,0.08735939498458589,0.13687399588525295,0.9393333333333334,0.973124300111982
22,0.962478681068789,0.9899598393574297,0.08310273981520108,0.12904960592277348,0.9393333333333334,0.973124300111982
23,0.9605449900652853,0.9919678714859438,0.07455808882202421,0.12256366806104779,0.9393333333333334,0.973124300111982
24,0.9630681818181818,0.9899598393574297,0.06963604976023946,0.11970829614438117,0.9393333333333334,0.973124300111982
25,0.9616803860346296,0.9899598393574297,0.0688959355865206,0.1253317017108202,0.9393333333333334,0.973124300111982
26,0.9647727272727272,0.9919678714859438,0.06266380654914039,0.1213174369186163,0.9393333333333334,0.973124300111982
27,0.9647927314026122,0.9919678714859438,0.05738665046436446,0.11813686147797853,0.9393333333333334,0.973124300111982
28,0.9675583380762663,0.9899598393574297,0.053945989534258845,0.11211491678841412,0.9393333333333334,0.973124300111982
29,0.9659090909090909,0.9939759036144579,0.04975998912538801,0.11176376603543758,0.9393333333333334,0.973124300111982
30,0.9664200341491178,0.9919678714859438,0.04627587912338121,0.1092112815240398,0.9393333333333334,0.973124300111982
31,0.9681637293916997,0.9919678714859438,0.04418607886348452,0.10584533517248929,0.9393333333333334,0.973124300111982
32,0.9653409090909091,0.9919678714859438,0.04223075817738261,0.10874301788862795,0.9393333333333334,0.973124300111982
33,0.970973249857712,0.9859437751004017,0.04194417249943529,0.1456855038413778,0.9393333333333334,0.973124300111982
34,0.9710227272727272,0.9879518072289156,0.0405276927032641,0.11320739309303463,0.9393333333333334,0.973124300111982
35,0.9713149673388242,0.9939759036144579,0.03791493188057627,0.09719051327556372,0.9393333333333334,0.973124300111982
36,0.9701450099516634,0.9899598393574297,0.03408717816429479,0.1089328714297153,0.9393333333333334,0.973124300111982
37,0.9715424018212863,0.9919678714859438,0.03161443094057696,0.10416172369150445,0.9393333333333334,0.973124300111982
38,0.9718670076726342,0.9899598393574297,0.030174583622387476,0.11621733399806544,0.9393333333333334,0.973124300111982
39,0.9738190096755834,0.9919678714859438,0.028187915416700498,0.10904604493407533,0.9393333333333334,0.973124300111982
40,0.9732498577120091,0.9919678714859438,0.026853255501815252,0.11159640559344552,0.9393333333333334,0.973124300111982
41,0.9724510082362965,0.9919678714859438,0.025205120098377977,0.10319299940601923,0.9393333333333334,0.973124300111982
42,0.972957586108739,0.9919678714859438,0.02419523543545178,0.10814742019283585,0.9393333333333334,0.973124300111982
