Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.4256099280778452,0.9477911646586346,2.531797183411462,0.8719079494476318,0.47893685399114044,0.9720044792833147
2,0.45000707113562427,0.9779116465863453,0.6374800371272223,0.42070064321160316,0.47893685399114044,0.9720044792833147
3,0.462471783295711,0.9799196787148594,0.34033307965312687,0.311599213629961,0.47893685399114044,0.9720044792833147
4,0.4687632209843463,0.9859437751004017,0.22235632187553814,0.23980139009654522,0.47893685399114044,0.9720044792833147
5,0.4718498659517426,0.9899598393574297,0.14791966884263924,0.18884985975455493,0.47893685399114044,0.9720044792833147
6,0.4710884353741497,0.9859437751004017,0.10550062640437058,0.2058361661620438,0.47893685399114044,0.9720044792833147
7,0.475544246536613,0.9879518072289156,0.09015678811286176,0.16557520837523043,0.47893685399114044,0.9720044792833147
8,0.4732609002398758,0.9919678714859438,0.062020742760172914,0.16220430424436927,0.47893685399114044,0.9720044792833147
9,0.47534265931892045,0.9859437751004017,0.05584245668724179,0.1645688873832114,0.47893685399114044,0.9720044792833147
10,0.4753121452894438,0.9879518072289156,0.04861854072660208,0.16809401713544503,0.47893685399114044,0.9720044792833147
