Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.43274523641496115,0.9598393574297188,2.3511156371661595,0.7854545656591654,0.4811247071075241,0.9708846584546472
2,0.45532815808045174,0.9759036144578314,0.5788294217416219,0.4015962388366461,0.4811247071075241,0.9708846584546472
3,0.46476297650865106,0.9859437751004017,0.3299388485295432,0.26978320721536875,0.4811247071075241,0.9708846584546472
4,0.467292377701934,0.9899598393574297,0.21110197252460888,0.22032001032494009,0.4811247071075241,0.9708846584546472
5,0.46980056980056983,0.9919678714859438,0.15848585558789116,0.17994260985869914,0.4811247071075241,0.9708846584546472
6,0.4725774367718102,0.9939759036144579,0.11437927896955184,0.16208224138244987,0.4811247071075241,0.9708846584546472
7,0.4750533049040512,0.9959839357429718,0.0822393544550453,0.13719721953384578,0.4811247071075241,0.9708846584546472
8,0.47142450952516357,0.9939759036144579,0.0753570937684604,0.14473037305288017,0.4811247071075241,0.9708846584546472
9,0.47388643802476155,0.9939759036144579,0.05440755898931197,0.13694291951833293,0.4811247071075241,0.9708846584546472
10,0.4783411447237608,0.9899598393574297,0.04801955268319164,0.13974261429393664,0.4811247071075241,0.9708846584546472
11,0.4767854607411614,0.9919678714859438,0.051933912999395815,0.14863496014731936,0.4811247071075241,0.9708846584546472
12,0.47754405912450254,0.9879518072289156,0.042412175371178557,0.15433001208293717,0.4811247071075241,0.9708846584546472
13,0.4765558397271951,0.9939759036144579,0.03817960984472717,0.14028502041765023,0.4811247071075241,0.9708846584546472
