Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.6809279903585417,0.8714859437751004,2.6782618522644044,1.2137157917022705,0.9373014546062532,0.973124300111982
2,0.8079242032730405,0.9658634538152611,0.9066204633031573,0.5552794728428125,0.9373014546062532,0.973124300111982
3,0.8758244909664469,0.9779116465863453,0.46860166447503226,0.32500144466757774,0.9373014546062532,0.973124300111982
4,0.9033172667989793,0.9819277108433735,0.30175488804067885,0.24078505486249924,0.9373014546062532,0.973124300111982
5,0.9364719228587636,0.9879518072289156,0.2101898717028754,0.18951624585315585,0.9373014546062532,0.973124300111982
6,0.9366157328805885,0.9879518072289156,0.15984409792082652,0.1598685453645885,0.9373014546062532,0.973124300111982
7,0.9575861087389695,0.9879518072289156,0.12422536409326962,0.12637049588374794,0.9373014546062532,0.973124300111982
8,0.9616368286445014,0.9899598393574297,0.09136395071234021,0.13237070431932807,0.9373014546062532,0.973124300111982
9,0.9655565044121834,0.9939759036144579,0.07662881761789322,0.110051961382851,0.9373014546062532,0.973124300111982
10,0.9659477866061295,0.9899598393574297,0.06322073500071253,0.12121254217345268,0.9373014546062532,0.973124300111982
11,0.9675213675213676,0.9879518072289156,0.054933161075626104,0.121199716697447,0.9373014546062532,0.973124300111982
12,0.970763553789384,0.9879518072289156,0.0455129761248827,0.09733498771674931,0.9373014546062532,0.973124300111982
13,0.9746510965536883,0.9919678714859438,0.03667641902076346,0.09228537281160243,0.9373014546062532,0.973124300111982
14,0.9678703440432187,0.9939759036144579,0.03585904256573745,0.09013719146605581,0.9373014546062532,0.973124300111982
15,0.9698349459305634,0.9939759036144579,0.0466604224805321,0.08708769496297464,0.9373014546062532,0.973124300111982
16,0.9706469079509831,0.9939759036144579,0.05289035077605929,0.09748636183212511,0.9373014546062532,0.973124300111982
