Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.4406588765310432,0.963855421686747,1.7014493233391217,0.5806438075378537,0.47326646314871346,0.9820828667413214
2,0.46223351687138214,0.9819277108433735,0.44141051013554844,0.35002944676671177,0.47326646314871346,0.9820828667413214
3,0.4650042504958911,0.9899598393574297,0.254424000531435,0.23950873978901654,0.47326646314871346,0.9820828667413214
4,0.4725833804409271,0.9939759036144579,0.16037180035242013,0.18213965103495866,0.47326646314871346,0.9820828667413214
5,0.4718688153802658,0.9939759036144579,0.10293143245258501,0.16422276079538278,0.47326646314871346,0.9820828667413214
6,0.4751099134874486,0.9919678714859438,0.08415093772512461,0.15031633179751225,0.47326646314871346,0.9820828667413214
7,0.47514124293785315,0.9959839357429718,0.06568659938472722,0.13800993058248423,0.47326646314871346,0.9820828667413214
8,0.4733997155049787,0.9899598393574297,0.05530703365802765,0.14857890621351544,0.47326646314871346,0.9820828667413214
9,0.479048697621744,0.9919678714859438,0.050209173101133535,0.1446635482207057,0.47326646314871346,0.9820828667413214
10,0.4782176812828154,0.9919678714859438,0.03615004861660834,0.1435851277128677,0.47326646314871346,0.9820828667413214
11,0.4771501561169457,0.9939759036144579,0.027374983801772553,0.1398597927618539,0.47326646314871346,0.9820828667413214
12,0.47365422956422676,0.9899598393574297,0.03534500446569707,0.1556737384707958,0.47326646314871346,0.9820828667413214
