Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.5685847589424572,0.8835341365461847,3.085490800653185,1.4980807453393936,0.9361914257228314,0.9764837625979843
2,0.7410926365795724,0.9357429718875502,1.1895122587680818,0.824172493070364,0.9361914257228314,0.9764837625979843
3,0.8016124388137058,0.9678714859437751,0.7336781105824879,0.5636584963649511,0.9361914257228314,0.9764837625979843
4,0.8320959451741861,0.9718875502008032,0.5206529170274734,0.42682578414678574,0.9361914257228314,0.9764837625979843
5,0.8736751647092523,0.9799196787148594,0.3941632545420102,0.352778491564095,0.9361914257228314,0.9764837625979843
6,0.8959999999999999,0.9879518072289156,0.3084678345492908,0.2916511297225952,0.9361914257228314,0.9764837625979843
7,0.9064011379800855,0.9859437751004017,0.24920593138251987,0.2532550161704421,0.9361914257228314,0.9764837625979843
8,0.9227700199487032,0.9839357429718876,0.21193788956318582,0.2257962771691382,0.9361914257228314,0.9764837625979843
9,0.9258630447085455,0.9899598393574297,0.18105149418115615,0.19084673933684826,0.9361914257228314,0.9764837625979843
10,0.9351090960612071,0.9899598393574297,0.15131808977041925,0.17394001549109817,0.9361914257228314,0.9764837625979843
11,0.9430756159728122,0.9899598393574297,0.12875169600759234,0.1671696889679879,0.9361914257228314,0.9764837625979843
12,0.9489795918367346,0.9899598393574297,0.11013544100735868,0.1531862576957792,0.9361914257228314,0.9764837625979843
13,0.950977614054973,0.9879518072289156,0.09714711047708988,0.14341455441899598,0.9361914257228314,0.9764837625979843
14,0.9525155455059356,0.9899598393574297,0.09194497104201999,0.14929913845844567,0.9361914257228314,0.9764837625979843
15,0.9587716804094398,0.9859437751004017,0.07692040848944869,0.14547691971529275,0.9361914257228314,0.9764837625979843
16,0.9610019925989183,0.9899598393574297,0.07092230809586389,0.13431029696948826,0.9361914257228314,0.9764837625979843
17,0.9574347332576617,0.9879518072289156,0.06684903140578952,0.13722975319251418,0.9361914257228314,0.9764837625979843
18,0.956989247311828,0.9879518072289156,0.06338779122701713,0.12305274966638535,0.9361914257228314,0.9764837625979843
19,0.9630891538898353,0.9939759036144579,0.05796857731682914,0.11231457581743598,0.9361914257228314,0.9764837625979843
20,0.9640532125672234,0.9939759036144579,0.04760793772126947,0.10997200809651986,0.9361914257228314,0.9764837625979843
21,0.9642857142857143,0.9919678714859438,0.04285759316491229,0.11171331431251019,0.9361914257228314,0.9764837625979843
22,0.9670828603859251,0.9919678714859438,0.039917978830635546,0.11391745967557654,0.9361914257228314,0.9764837625979843
23,0.9702127659574469,0.9919678714859438,0.035616032566343034,0.1160412372846622,0.9361914257228314,0.9764837625979843
24,0.9693181818181819,0.9919678714859438,0.03137885882918324,0.11516378953820094,0.9361914257228314,0.9764837625979843
25,0.9693007390562819,0.9919678714859438,0.029103585558810405,0.11291438053012826,0.9361914257228314,0.9764837625979843
26,0.9710556186152101,0.9919678714859438,0.02824250969237515,0.11765649158041924,0.9361914257228314,0.9764837625979843
27,0.970387243735763,0.9919678714859438,0.02515456003269979,0.11663633643183857,0.9361914257228314,0.9764837625979843
28,0.9687500000000001,0.9919678714859438,0.02325357595857765,0.12153389005106874,0.9361914257228314,0.9764837625979843
29,0.9702465287616888,0.9919678714859438,0.021649378751005446,0.11872457546996884,0.9361914257228314,0.9764837625979843
