Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.430622009569378,0.9558232931726908,2.1059415468147824,0.7414349690079689,0.47829107328933657,0.973124300111982
2,0.45729562403264384,0.9859437751004017,0.5368418805301189,0.3668491917196661,0.47829107328933657,0.973124300111982
3,0.46661007357102435,0.9839357429718876,0.28553196527063845,0.2590250396169722,0.47829107328933657,0.973124300111982
4,0.47175421209117935,0.9879518072289156,0.1821144716281976,0.20059230318292975,0.47829107328933657,0.973124300111982
5,0.47331061896649634,0.9939759036144579,0.1221212267343487,0.1676804720191285,0.47829107328933657,0.973124300111982
6,0.4757584349305358,0.9899598393574297,0.09355998641944357,0.1645913895627018,0.47829107328933657,0.973124300111982
7,0.4751066856330014,0.9859437751004017,0.06737505600654653,0.16737144789658487,0.47829107328933657,0.973124300111982
8,0.47724687144482364,0.9859437751004017,0.0474964794769351,0.14877860310662072,0.47829107328933657,0.973124300111982
9,0.47410358565737054,0.9919678714859438,0.041687295372997014,0.1652965753164608,0.47829107328933657,0.973124300111982
10,0.47798920761147395,0.9899598393574297,0.03641131632362626,0.16308543680497678,0.47829107328933657,0.973124300111982
11,0.47479767144682666,0.9919678714859438,0.032698457834443875,0.16495141229097499,0.47829107328933657,0.973124300111982
12,0.47856940107862617,0.9919678714859438,0.028324389580770264,0.15643826690211426,0.47829107328933657,0.973124300111982
13,0.4766235611766378,0.9899598393574297,0.024236073659267277,0.15272475632082205,0.47829107328933657,0.973124300111982
14,0.47652815203517235,0.9899598393574297,0.01514202533788713,0.14762890426209196,0.47829107328933657,0.973124300111982
15,0.47659574468085103,0.9919678714859438,0.016129107019930547,0.16379763841905515,0.47829107328933657,0.973124300111982
