Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.4073446327683616,0.9397590361445783,2.7463728317192624,1.0647745802998543,0.4806620209059234,0.973124300111982
2,0.44359734575744736,0.9658634538152611,0.80760800412723,0.5175609588623047,0.4806620209059234,0.973124300111982
3,0.46064716687862095,0.9899598393574297,0.4398907448564257,0.3399280565790832,0.4806620209059234,0.973124300111982
4,0.4622234989945418,0.9919678714859438,0.28437568651778355,0.2615751475095749,0.4806620209059234,0.973124300111982
5,0.4709567198177677,0.9899598393574297,0.19936428155217853,0.1958960050251335,0.4806620209059234,0.973124300111982
6,0.4734740444951511,0.9899598393574297,0.13546024087284292,0.16663668863475323,0.4806620209059234,0.973124300111982
7,0.47450868698376525,0.9919678714859438,0.110475152145539,0.1615505467634648,0.4806620209059234,0.973124300111982
8,0.4736315563813063,0.9899598393574297,0.08258533613490207,0.145359332265798,0.4806620209059234,0.973124300111982
9,0.4777397260273972,0.9939759036144579,0.06624178322298187,0.14407164149452,0.4806620209059234,0.973124300111982
10,0.47755681818181817,0.9919678714859438,0.05149654360221965,0.1357186675304547,0.4806620209059234,0.973124300111982
11,0.4769362186788155,0.9899598393574297,0.04324346562581403,0.15469233121257275,0.4806620209059234,0.973124300111982
12,0.4763527907967618,0.9939759036144579,0.0386959929551397,0.1271836406958755,0.4806620209059234,0.973124300111982
