Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.7736339982653947,0.9618473895582329,1.7055185816117695,0.6317773582413793,0.9386257505003337,0.9776035834266518
2,0.8846373500856654,0.9718875502008032,0.4667938550668103,0.34271223889663815,0.9386257505003337,0.9776035834266518
3,0.9226377390807879,0.9819277108433735,0.2565881071878331,0.20870583911892027,0.9386257505003337,0.9776035834266518
4,0.9385315879339784,0.9899598393574297,0.15848361839141165,0.16294295981060714,0.9386257505003337,0.9776035834266518
5,0.9520586576424139,0.9879518072289156,0.11592157720588148,0.13454332129913382,0.9386257505003337,0.9776035834266518
6,0.9544678429140581,0.9859437751004017,0.09269467766529747,0.13138929440174252,0.9386257505003337,0.9776035834266518
7,0.9650865739426625,0.9899598393574297,0.06927252569501953,0.11019336848403327,0.9386257505003337,0.9776035834266518
8,0.965595678134774,0.9859437751004017,0.057187913304993086,0.10800549230771139,0.9386257505003337,0.9776035834266518
9,0.9662219699120068,0.9899598393574297,0.04532325623690018,0.09771990256558638,0.9386257505003337,0.9776035834266518
10,0.9704545454545455,0.9919678714859438,0.03517719020933977,0.09499143908033147,0.9386257505003337,0.9776035834266518
11,0.9682539682539684,0.9859437751004017,0.030163726789344633,0.10228060770896263,0.9386257505003337,0.9776035834266518
12,0.9679250638660232,0.9879518072289156,0.024235598922574094,0.10100475832587108,0.9386257505003337,0.9776035834266518
13,0.9664200341491178,0.9879518072289156,0.01887231754538204,0.10306432405195665,0.9386257505003337,0.9776035834266518
