Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.3853471532017606,0.7791164658634538,3.831721554483686,1.6757586002349854,0.47791164658634544,0.9697648376259799
2,0.43096590909090915,0.929718875502008,1.2417627726282392,0.8054494149982929,0.47791164658634544,0.9697648376259799
3,0.45227980741999435,0.9678714859437751,0.6317187011241913,0.465430804528296,0.47791164658634544,0.9697648376259799
4,0.45924875974486185,0.9879518072289156,0.37047741796289174,0.31890939828008413,0.47791164658634544,0.9697648376259799
5,0.4621956428876549,0.9879518072289156,0.2432289195912225,0.25548708578571677,0.47791164658634544,0.9697648376259799
6,0.47232892303314833,0.9919678714859438,0.16407111606427602,0.18620012723840773,0.47791164658634544,0.9697648376259799
7,0.4693120182700542,0.9939759036144579,0.12561014954532895,0.16520482790656388,0.47791164658634544,0.9697648376259799
8,0.4746052069995732,0.9939759036144579,0.08785274805767196,0.14925411518197507,0.47791164658634544,0.9697648376259799
9,0.4736466219111556,0.9939759036144579,0.06846969266022955,0.14000543288420886,0.47791164658634544,0.9697648376259799
10,0.4729401684992146,0.9939759036144579,0.06122217401862144,0.13096837245393544,0.47791164658634544,0.9697648376259799
11,0.4764204545454546,0.9919678714859438,0.05613270151828017,0.14569231437053531,0.47791164658634544,0.9697648376259799
12,0.47663817663817665,0.9939759036144579,0.04529198855161667,0.126111603283789,0.47791164658634544,0.9697648376259799
13,0.4774928774928775,0.9899598393574297,0.03910814268248422,0.13265405199490488,0.47791164658634544,0.9697648376259799
14,0.4767872401025348,0.9919678714859438,0.03487840342734541,0.12538613111246377,0.47791164658634544,0.9697648376259799
15,0.4770147559591373,0.9919678714859438,0.027901870730732168,0.14676203561248258,0.47791164658634544,0.9697648376259799
16,0.47703029441046785,0.9939759036144579,0.02349342310002872,0.12821297530899756,0.47791164658634544,0.9697648376259799
