Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.67962308598351,0.8835341365461847,2.817314975602286,1.1754989810287952,0.9410979476055398,0.975363941769317
2,0.8100830707533658,0.9417670682730924,0.8867254887308393,0.5708638932555914,0.9410979476055398,0.975363941769317
3,0.8679029957203994,0.9698795180722891,0.44855731555393763,0.338688132353127,0.9410979476055398,0.975363941769317
4,0.9156695156695157,0.9859437751004017,0.27590465503079553,0.22383260214701295,0.9410979476055398,0.975363941769317
5,0.9357954545454544,0.9919678714859438,0.19435709991625377,0.1664031664840877,0.9410979476055398,0.975363941769317
6,0.94211123723042,0.9899598393574297,0.13683853000402452,0.14233431173488498,0.9410979476055398,0.975363941769317
7,0.9541076487252125,0.9879518072289156,0.09539363831281662,0.12252940924372524,0.9410979476055398,0.975363941769317
8,0.9627735152031828,0.9879518072289156,0.0728515370615891,0.10861647815909237,0.9410979476055398,0.975363941769317
9,0.962983893755298,0.9879518072289156,0.06412854226572173,0.11442379158688709,0.9410979476055398,0.975363941769317
10,0.958803611738149,0.9919678714859438,0.061027600509779796,0.1084841518313624,0.9410979476055398,0.975363941769317
11,0.9647527003979535,0.9879518072289156,0.05957553716642516,0.11565112811513245,0.9410979476055398,0.975363941769317
12,0.9671015314804311,0.9939759036144579,0.04563554051731314,0.0957267286721617,0.9410979476055398,0.975363941769317
13,0.9606789250353607,0.9839357429718876,0.053166282655937334,0.12498917616903782,0.9410979476055398,0.975363941769317
14,0.9705215419501134,0.9939759036144579,0.05188190122800214,0.09430580062326044,0.9410979476055398,0.975363941769317
15,0.9718989497587284,0.9939759036144579,0.030407781712710857,0.08737532194936648,0.9410979476055398,0.975363941769317
16,0.9671015314804311,0.9939759036144579,0.023975293178643498,0.0893640552967554,0.9410979476055398,0.975363941769317
17,0.9713475177304964,0.9919678714859438,0.01764954280640398,0.09622377858613618,0.9410979476055398,0.975363941769317
18,0.9738636363636364,0.9919678714859438,0.015497531103236335,0.10003454288380453,0.9410979476055398,0.975363941769317
19,0.970763553789384,0.9939759036144579,0.01343127421236464,0.09416136529762298,0.9410979476055398,0.975363941769317
20,0.9696797959761972,0.9899598393574297,0.012163699777530772,0.1043741270841565,0.9410979476055398,0.975363941769317
21,0.9715747583854463,0.9919678714859438,0.010157262587121555,0.10463570606952999,0.9410979476055398,0.975363941769317
