Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.39852712080441866,0.8232931726907631,3.5780303137642995,1.504088968038559,0.4733426867765696,0.9686450167973124
2,0.443381628921086,0.9578313253012049,1.0777506981577192,0.6257842592895031,0.4733426867765696,0.9686450167973124
3,0.45653092856136396,0.9799196787148594,0.4979234618800027,0.36232530884444714,0.4733426867765696,0.9686450167973124
4,0.4682113591410003,0.9919678714859438,0.2925313843148095,0.24095743242651224,0.4733426867765696,0.9686450167973124
5,0.46898509581263315,0.9899598393574297,0.2060608942593847,0.21419273526407778,0.4733426867765696,0.9686450167973124
6,0.47277896233120115,0.9899598393574297,0.13943843245506288,0.18448982411064208,0.4733426867765696,0.9686450167973124
7,0.4701025056947609,0.9899598393574297,0.10053717025688716,0.16820076247677207,0.4733426867765696,0.9686450167973124
8,0.4739012942682406,0.9899598393574297,0.08371329350130899,0.17197054554708302,0.4733426867765696,0.9686450167973124
9,0.4733020076890217,0.9899598393574297,0.06727450995572976,0.15886885073268786,0.4733426867765696,0.9686450167973124
10,0.4757584349305358,0.9919678714859438,0.05413982133780207,0.13273117810604163,0.4733426867765696,0.9686450167973124
11,0.47321937321937324,0.9839357429718876,0.05287046895495483,0.1638663923367858,0.4733426867765696,0.9686450167973124
12,0.47636674259681094,0.9919678714859438,0.052476999908685686,0.12958337808959186,0.4733426867765696,0.9686450167973124
13,0.4728307254623045,0.9919678714859438,0.035208256383027346,0.14058585185557604,0.4733426867765696,0.9686450167973124
14,0.4772079772079772,0.9939759036144579,0.029513362635459218,0.13576122259837575,0.4733426867765696,0.9686450167973124
15,0.475729537366548,0.9939759036144579,0.023605272652847425,0.1435182722780155,0.4733426867765696,0.9686450167973124
16,0.4745907473309609,0.9839357429718876,0.02519923323499305,0.1914569655782543,0.4733426867765696,0.9686450167973124
17,0.4705882352941176,0.9959839357429718,0.029235513215618476,0.12141208973480389,0.4733426867765696,0.9686450167973124
