Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.5811368688472531,0.8253012048192772,3.2985405785696846,1.5236841887235641,0.9334667333666833,0.9697648376259799
2,0.7553723874006477,0.9437751004016064,1.1764834438051497,0.7704939730465412,0.9334667333666833,0.9697648376259799
3,0.8230901780585871,0.9658634538152611,0.6647945591381618,0.5098926089704037,0.9334667333666833,0.9697648376259799
4,0.8688946015424165,0.9759036144578314,0.44744388631411963,0.3606312423944473,0.9334667333666833,0.9697648376259799
5,0.9015367103016506,0.9779116465863453,0.32077344613415854,0.28964992705732584,0.9334667333666833,0.9697648376259799
6,0.9156489633626811,0.9859437751004017,0.251696668778147,0.2317544547840953,0.9334667333666833,0.9697648376259799
7,0.9272313814667424,0.9879518072289156,0.19546867034264973,0.19618477392941713,0.9334667333666833,0.9697648376259799
8,0.934733257661748,0.9919678714859438,0.15668658294848034,0.1668203785084188,0.9334667333666833,0.9697648376259799
9,0.9456923514358829,0.9899598393574297,0.13102405667304992,0.15787862660363317,0.9334667333666833,0.9697648376259799
10,0.9542743538767395,0.9899598393574297,0.11396477169224194,0.13805396133102477,0.9334667333666833,0.9697648376259799
11,0.9562996594778661,0.9899598393574297,0.09773114930306162,0.13047631038352847,0.9334667333666833,0.9697648376259799
12,0.9579545454545455,0.9919678714859438,0.07927925906011037,0.12324945873115212,0.9334667333666833,0.9697648376259799
13,0.9639716312056738,0.9939759036144579,0.06679866452302252,0.11651311232708395,0.9334667333666833,0.9697648376259799
14,0.962478681068789,0.9919678714859438,0.0564590685069561,0.12186083977576345,0.9334667333666833,0.9697648376259799
15,0.963383479988646,0.9939759036144579,0.05007279344967434,0.11313072039047256,0.9334667333666833,0.9697648376259799
16,0.9638896787034404,0.9939759036144579,0.045450751749532566,0.10092041629832238,0.9334667333666833,0.9697648376259799
