Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.7581955729896329,0.9377510040160643,1.9287019882883345,0.6823775433003902,0.9408834274327464,0.9742441209406495
2,0.8699628465275794,0.9738955823293173,0.5090012852634702,0.32306371070444584,0.9408834274327464,0.9742441209406495
3,0.9116647791619479,0.9919678714859438,0.2919733939426286,0.20795730920508504,0.9408834274327464,0.9742441209406495
4,0.9308781869688385,0.9919678714859438,0.1830212767635073,0.16208296548575163,0.9408834274327464,0.9742441209406495
5,0.9462915601023019,0.9919678714859438,0.13165884305323874,0.11722977738827467,0.9408834274327464,0.9742441209406495
6,0.9514342516330588,0.9919678714859438,0.10211572873273066,0.1251799036981538,0.9408834274327464,0.9742441209406495
7,0.9547511312217195,0.9899598393574297,0.07964684393789087,0.10536409908672795,0.9408834274327464,0.9742441209406495
8,0.9611126880499574,0.9959839357429718,0.06453799839530672,0.08906474045943469,0.9408834274327464,0.9742441209406495
9,0.9631519274376417,0.9939759036144579,0.05480508928054145,0.10633772832807153,0.9408834274327464,0.9742441209406495
10,0.9653605905735378,0.9919678714859438,0.05570448907092214,0.10349475592374802,0.9408834274327464,0.9742441209406495
11,0.9563986409966025,0.9919678714859438,0.03708476034392204,0.1241181930527091,0.9408834274327464,0.9742441209406495
12,0.9655565044121834,0.9919678714859438,0.05029543829815728,0.09434692555805668,0.9408834274327464,0.9742441209406495
13,0.9628790025502976,0.9859437751004017,0.03928846029032554,0.13321562594501302,0.9408834274327464,0.9742441209406495
14,0.9664772727272728,0.9899598393574297,0.030631285799401147,0.09524633246473968,0.9408834274327464,0.9742441209406495
15,0.9679068446464072,0.9899598393574297,0.0276692883909813,0.1212286730442429,0.9408834274327464,0.9742441209406495
16,0.969007676997441,0.9879518072289156,0.02876252802754087,0.09606128132872982,0.9408834274327464,0.9742441209406495
17,0.9679250638660232,0.9919678714859438,0.025793279354859675,0.10189896020892775,0.9408834274327464,0.9742441209406495
18,0.9667330110889962,0.9939759036144579,0.022329083650505968,0.10093625461013289,0.9408834274327464,0.9742441209406495
19,0.966827332010207,0.9919678714859438,0.024973281472921372,0.10802817775402218,0.9408834274327464,0.9742441209406495
