Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.745417515274949,0.9236947791164659,2.113814124039241,0.8581700827926397,0.9386125436699384,0.973124300111982
2,0.8445078459343793,0.9678714859437751,0.6434589098606791,0.42467017471790314,0.9386125436699384,0.973124300111982
3,0.9066059225512528,0.9779116465863453,0.35468710458704406,0.2734405668452382,0.9386125436699384,0.973124300111982
4,0.9234246962418763,0.9879518072289156,0.23428950549236366,0.21870715520344675,0.9386125436699384,0.973124300111982
5,0.9394453876627051,0.9879518072289156,0.169263385449137,0.16027562867384404,0.9386125436699384,0.973124300111982
6,0.9444287729196051,0.9939759036144579,0.12704396128122294,0.1358343429164961,0.9386125436699384,0.973124300111982
7,0.9596819988642816,0.9919678714859438,0.09896226841956376,0.11783491587266326,0.9386125436699384,0.973124300111982
8,0.9641841955656623,0.9939759036144579,0.081199798120984,0.1084466043394059,0.9386125436699384,0.973124300111982
9,0.9673573658813511,0.9919678714859438,0.06752116775938442,0.0989653846481815,0.9386125436699384,0.973124300111982
10,0.9693007390562819,0.9919678714859438,0.05988272935418146,0.09620371510391124,0.9386125436699384,0.973124300111982
11,0.9735269000853971,0.9919678714859438,0.04340916330526982,0.0963208450411912,0.9386125436699384,0.973124300111982
12,0.9708132615471805,0.9939759036144579,0.03638149115390011,0.09483764469041489,0.9386125436699384,0.973124300111982
13,0.9735570088143303,0.9939759036144579,0.02881760911882988,0.08861970675934572,0.9386125436699384,0.973124300111982
14,0.9692657939669892,0.9919678714859438,0.02773593081760087,0.08733713657420594,0.9386125436699384,0.973124300111982
15,0.9744463373083475,0.9959839357429718,0.021546913759915957,0.07829584110731957,0.9386125436699384,0.973124300111982
16,0.9730343457280727,0.9939759036144579,0.01779107239895633,0.09106799482833594,0.9386125436699384,0.973124300111982
17,0.9710884353741496,0.9919678714859438,0.0164675689568477,0.08869209279873758,0.9386125436699384,0.973124300111982
18,0.9699034639409426,0.9959839357429718,0.015836567325251443,0.08108867514965823,0.9386125436699384,0.973124300111982
