Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.8572237960339942,0.963855421686747,1.2172939421875135,0.40748411254025996,0.9354246621057902,0.9641657334826428
2,0.9277177006260672,0.9799196787148594,0.3085918488247054,0.24760713754221797,0.9354246621057902,0.9641657334826428
3,0.9356028368794326,0.9859437751004017,0.19311140347272157,0.14441444096155465,0.9354246621057902,0.9641657334826428
4,0.955291454442558,0.9879518072289156,0.1334946225530335,0.12335742305731401,0.9354246621057902,0.9641657334826428
5,0.9562002275312855,0.9919678714859438,0.10327215776778757,0.10300070476660039,0.9354246621057902,0.9641657334826428
6,0.9619965967101531,0.9939759036144579,0.07409433873503336,0.09545726096257567,0.9354246621057902,0.9641657334826428
7,0.9664963089153891,0.9899598393574297,0.0590567525010556,0.10968723862606566,0.9354246621057902,0.9641657334826428
8,0.9629629629629629,0.9899598393574297,0.05579486972585853,0.11076649153983453,0.9354246621057902,0.9641657334826428
9,0.9673758865248228,0.9939759036144579,0.042773824551009705,0.08828406491375063,0.9354246621057902,0.9641657334826428
10,0.9724039829302987,0.9939759036144579,0.03728969025957797,0.07713545115257148,0.9354246621057902,0.9641657334826428
11,0.9733257661748014,0.9899598393574297,0.02522300326464964,0.10997190119087463,0.9354246621057902,0.9641657334826428
12,0.9716553287981858,0.9939759036144579,0.03732010094182832,0.07955798430702998,0.9354246621057902,0.9641657334826428
13,0.9724039829302987,0.9959839357429718,0.029051635530777276,0.0717585578240687,0.9354246621057902,0.9641657334826428
14,0.9671388101983004,0.9939759036144579,0.03508607878549291,0.0971889842330711,0.9354246621057902,0.9641657334826428
