Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.4405919661733616,0.9738955823293173,1.6396343548383032,0.5723221907392144,0.47434336406331534,0.9720044792833147
2,0.46593966860218106,0.9859437751004017,0.4214778243431023,0.3093601471045986,0.47434336406331534,0.9720044792833147
3,0.46986924388857304,0.9919678714859438,0.22092031676854407,0.23717495979508385,0.47434336406331534,0.9720044792833147
4,0.4667334382601231,0.9899598393574297,0.13817645220884256,0.24371504568262026,0.47434336406331534,0.9720044792833147
5,0.47384877771461065,0.9899598393574297,0.10604157616783466,0.18954861661768518,0.47434336406331534,0.9720044792833147
6,0.4725930133484806,0.9839357429718876,0.08893316765315831,0.22878031322034076,0.47434336406331534,0.9720044792833147
7,0.47513812154696133,0.9859437751004017,0.06995640595975731,0.20471047647151863,0.47434336406331534,0.9720044792833147
8,0.47482626577790377,0.9839357429718876,0.06773532723808395,0.2400966159912059,0.47434336406331534,0.9720044792833147
9,0.4720215327950134,0.9718875502008032,0.05241793151279645,0.22362712753965752,0.47434336406331534,0.9720044792833147
10,0.4729441840647635,0.9859437751004017,0.04156425357131022,0.23995829674822744,0.47434336406331534,0.9720044792833147
