Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.36604999293885043,0.8955823293172691,3.7532116276877265,1.7080743610858917,0.47906489881367764,0.9720044792833147
2,0.42345002108814844,0.9518072289156626,1.3025673133986337,0.8936567567288876,0.47906489881367764,0.9720044792833147
3,0.44531908912004503,0.963855421686747,0.7503022176878793,0.5719942208379507,0.47906489881367764,0.9720044792833147
4,0.4535326470173459,0.9698795180722891,0.4845184871128627,0.4230425991117954,0.47906489881367764,0.9720044792833147
5,0.4661675377878231,0.9859437751004017,0.35061705878802707,0.31872865837067366,0.47906489881367764,0.9720044792833147
6,0.4714204867006225,0.9899598393574297,0.25602871818201883,0.2576984455808997,0.47906489881367764,0.9720044792833147
7,0.47486903582047296,0.9899598393574297,0.19509567809956416,0.2131349709816277,0.47906489881367764,0.9720044792833147
8,0.4789255607943992,0.9919678714859438,0.15023942781346186,0.18464661110192537,0.47906489881367764,0.9720044792833147
9,0.4781366104601314,0.9899598393574297,0.12405798584222794,0.1739253046689555,0.47906489881367764,0.9720044792833147
10,0.47704590818363274,0.9919678714859438,0.0963282234966755,0.15793555253185332,0.47906489881367764,0.9720044792833147
11,0.4784838985465945,0.9959839357429718,0.07650960428374154,0.13950758462306112,0.47906489881367764,0.9720044792833147
