Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.44189991518235794,0.963855421686747,1.8444237438695772,0.6232585590332747,0.48029171731203324,0.9720044792833147
2,0.4600965634762852,0.9859437751004017,0.44707270812775407,0.32074193051084876,0.48029171731203324,0.9720044792833147
3,0.46791065875035337,0.9919678714859438,0.24182339954589094,0.2385686009656638,0.48029171731203324,0.9720044792833147
4,0.4724543265826369,0.9839357429718876,0.1676566691004804,0.2172369165054988,0.48029171731203324,0.9720044792833147
5,0.47557003257328995,0.9879518072289156,0.10087739790656737,0.1758578349254094,0.48029171731203324,0.9720044792833147
6,0.4761770111692351,0.9919678714859438,0.08291688656567463,0.18052024256030563,0.48029171731203324,0.9720044792833147
7,0.4737814409549524,0.9859437751004017,0.0726680949463376,0.1475837750476785,0.48029171731203324,0.9720044792833147
8,0.47889725735398603,0.9939759036144579,0.05386936214885541,0.1474316680978518,0.48029171731203324,0.9720044792833147
9,0.47872491817276214,0.9899598393574297,0.04398577706223088,0.15308377635665238,0.48029171731203324,0.9720044792833147
10,0.47688149096599797,0.9899598393574297,0.03348100650057729,0.16577707837859634,0.48029171731203324,0.9720044792833147
11,0.47748513169073914,0.9919678714859438,0.029798641280337636,0.16769519360241247,0.48029171731203324,0.9720044792833147
