Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.3930255823924539,0.8855421686746988,3.4037397009985786,1.4528724998235703,0.48281907433380084,0.973124300111982
2,0.4389340173863474,0.963855421686747,1.0418415256908962,0.6674643773585558,0.48281907433380084,0.973124300111982
3,0.45404176729649093,0.9779116465863453,0.5268430539539882,0.42789741419255733,0.48281907433380084,0.973124300111982
4,0.4620415126528292,0.9899598393574297,0.33881466048104425,0.30761743802577257,0.48281907433380084,0.973124300111982
5,0.47335423197492166,0.9859437751004017,0.24423817098140715,0.2517966306768358,0.48281907433380084,0.973124300111982
6,0.4770114942528736,0.9919678714859438,0.17538396269083023,0.20695563219487667,0.48281907433380084,0.973124300111982
7,0.47711393127049767,0.9899598393574297,0.13063099192721503,0.18003371311351657,0.48281907433380084,0.973124300111982
8,0.48039074845568164,0.9899598393574297,0.10711829279150281,0.1661624771077186,0.48281907433380084,0.973124300111982
9,0.47859810399310543,0.9919678714859438,0.08909740692802838,0.1769749594386667,0.48281907433380084,0.973124300111982
10,0.4805064019565531,0.9899598393574297,0.07263648829289845,0.15314731386024505,0.48281907433380084,0.973124300111982
11,0.47997711670480553,0.9919678714859438,0.05336758164422853,0.14677747286623344,0.48281907433380084,0.973124300111982
12,0.480678063496624,0.9899598393574297,0.040634641902787344,0.1551067958935164,0.48281907433380084,0.973124300111982
13,0.4807884587916012,0.9899598393574297,0.03399959265121392,0.14920520479790866,0.48281907433380084,0.973124300111982
14,0.4811577589912595,0.9899598393574297,0.03282320616500718,0.14383882022229955,0.48281907433380084,0.973124300111982
15,0.48140732265446223,0.9919678714859438,0.03039915207773447,0.12959920088178478,0.48281907433380084,0.973124300111982
16,0.47961081699813995,0.9939759036144579,0.03394761729453291,0.1362673426629044,0.48281907433380084,0.973124300111982
17,0.4834693001288107,0.9939759036144579,0.026875745079347067,0.1179275242757285,0.48281907433380084,0.973124300111982
18,0.4823445318084347,0.9939759036144579,0.02166104798338243,0.1342724120040657,0.48281907433380084,0.973124300111982
19,0.4774710341868116,0.9939759036144579,0.018210223982376712,0.13645172328688204,0.48281907433380084,0.973124300111982
20,0.4812330526616241,0.9939759036144579,0.018267889187804292,0.13272607109684031,0.48281907433380084,0.973124300111982
