Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.7331395348837209,0.9497991967871486,2.065160570400102,0.8217557836323977,0.9367299367299368,0.9742441209406495
2,0.8322377822234924,0.9658634538152611,0.6360416850873403,0.44029270531609654,0.9367299367299368,0.9742441209406495
3,0.8947218259629103,0.9718875502008032,0.38401651020560945,0.2988828495144844,0.9367299367299368,0.9742441209406495
4,0.9148694665153234,0.9839357429718876,0.2556754252740315,0.21370264538563788,0.9367299367299368,0.9742441209406495
5,0.9384746243266232,0.9879518072289156,0.1793793878651091,0.16482741048093885,0.9367299367299368,0.9742441209406495
6,0.943673931502972,0.9879518072289156,0.13298174089619091,0.14989340008469298,0.9367299367299368,0.9742441209406495
7,0.9477866061293985,0.9859437751004017,0.09940859914890357,0.12965044094016775,0.9367299367299368,0.9742441209406495
8,0.9554103947742119,0.9879518072289156,0.08422423621107425,0.1296404751483351,0.9367299367299368,0.9742441209406495
9,0.9608621667612026,0.9859437751004017,0.06424769892224244,0.13141242205165327,0.9367299367299368,0.9742441209406495
10,0.9658508821855435,0.9919678714859438,0.05345831573940814,0.09709582378854975,0.9367299367299368,0.9742441209406495
11,0.9647527003979535,0.9939759036144579,0.04817774720889117,0.09028865570144262,0.9367299367299368,0.9742441209406495
12,0.963869132290185,0.9899598393574297,0.043535059790260025,0.11815715172269847,0.9367299367299368,0.9742441209406495
13,0.968803176403857,0.9899598393574297,0.037057727575302124,0.095860114772222,0.9367299367299368,0.9742441209406495
14,0.9698692438885731,0.9919678714859438,0.030195060818056976,0.09072193039173726,0.9367299367299368,0.9742441209406495
15,0.9696109059926158,0.9879518072289156,0.030618327643190113,0.10336164222826483,0.9367299367299368,0.9742441209406495
16,0.9687500000000001,0.9879518072289156,0.025884197619078415,0.11052012431900948,0.9367299367299368,0.9742441209406495
17,0.9612227568638552,0.9899598393574297,0.022619629983923265,0.10747746247943724,0.9367299367299368,0.9742441209406495
