Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.24749642346208872,0.7369477911646586,4.857554285866874,2.67592154443264,0.9379470969888537,0.973124300111982
2,0.49133137062479554,0.785140562248996,2.216949210848127,1.7052616700530052,0.9379470969888537,0.973124300111982
3,0.6754850088183423,0.9196787148594378,1.4881498983928136,1.1337712034583092,0.9379470969888537,0.973124300111982
4,0.7358326068003488,0.9417670682730924,1.05416487966265,0.8290876522660255,0.9379470969888537,0.973124300111982
5,0.766734279918864,0.9477911646586346,0.7976767948695591,0.6479116436094046,0.9379470969888537,0.973124300111982
6,0.8107952914154465,0.9618473895582329,0.6322957720075335,0.5239655505865812,0.9379470969888537,0.973124300111982
7,0.832854681217691,0.963855421686747,0.5214569858142308,0.44286580570042133,0.9379470969888537,0.973124300111982
8,0.8528150900257216,0.9698795180722891,0.4380717124257769,0.3827854171395302,0.9379470969888537,0.973124300111982
9,0.8667992047713717,0.9718875502008032,0.3738599896430969,0.3356568543240428,0.9379470969888537,0.973124300111982
10,0.8842105263157894,0.9779116465863453,0.32168666337217605,0.2946240231394768,0.9379470969888537,0.973124300111982
11,0.906294502990601,0.9839357429718876,0.279023905311312,0.26000222470611334,0.9379470969888537,0.973124300111982
12,0.9094017094017094,0.9859437751004017,0.24492432602814265,0.23283724347129464,0.9379470969888537,0.973124300111982
13,0.9168794326241134,0.9899598393574297,0.21517773696354459,0.2117494000121951,0.9379470969888537,0.973124300111982
14,0.9234693877551021,0.9899598393574297,0.19576620757579805,0.2068183273077011,0.9379470969888537,0.973124300111982
15,0.9269949066213922,0.9899598393574297,0.17292767677988324,0.18098896695300937,0.9379470969888537,0.973124300111982
16,0.932956152758133,0.9879518072289156,0.1585954493709973,0.17404315154999495,0.9379470969888537,0.973124300111982
17,0.9382785956964892,0.9919678714859438,0.13905796600239617,0.1567423758096993,0.9379470969888537,0.973124300111982
18,0.9442715700141442,0.9919678714859438,0.12452955075672695,0.14617506228387356,0.9379470969888537,0.973124300111982
19,0.9476365694876875,0.9919678714859438,0.11242645936352866,0.1369025988969952,0.9379470969888537,0.973124300111982
20,0.9489506522972208,0.9899598393574297,0.10260037758520671,0.13740099407732487,0.9379470969888537,0.973124300111982
21,0.9513023782559455,0.9919678714859438,0.095687735080719,0.13042189949192107,0.9379470969888537,0.973124300111982
22,0.9527581329561527,0.9899598393574297,0.08761016375252179,0.1271307843271643,0.9379470969888537,0.973124300111982
23,0.9557069846678024,0.9919678714859438,0.08038110786250659,0.12228324846364558,0.9379470969888537,0.973124300111982
24,0.9585933068633011,0.9919678714859438,0.07493661801729884,0.11854360846336931,0.9379470969888537,0.973124300111982
25,0.9580260918888259,0.9899598393574297,0.07318166121840478,0.11254435405135155,0.9379470969888537,0.973124300111982
26,0.9569160997732425,0.9919678714859438,0.06459387828196798,0.10982523020356894,0.9379470969888537,0.973124300111982
27,0.9589351458510337,0.9879518072289156,0.061580843052693776,0.12320854456629604,0.9379470969888537,0.973124300111982
28,0.9617238446271619,0.9899598393574297,0.05802594923547336,0.1137306789169088,0.9379470969888537,0.973124300111982
29,0.9626907857546636,0.9919678714859438,0.05080246345273086,0.11345162661746144,0.9379470969888537,0.973124300111982
30,0.9639511779733182,0.9919678714859438,0.048549702657120566,0.10707305802498013,0.9379470969888537,0.973124300111982
31,0.9636982416335791,0.9919678714859438,0.04577119717640536,0.10886660811956972,0.9379470969888537,0.973124300111982
32,0.9654390934844193,0.9939759036144579,0.04236541108361312,0.10936385538661852,0.9379470969888537,0.973124300111982
33,0.9670641680863147,0.9919678714859438,0.03979585830654417,0.10224446037318558,0.9379470969888537,0.973124300111982
34,0.9676870748299319,0.9919678714859438,0.037788598505514005,0.10743985458975658,0.9379470969888537,0.973124300111982
35,0.964326160815402,0.9939759036144579,0.03750790623681886,0.10474963078740984,0.9379470969888537,0.973124300111982
36,0.9670454545454544,0.9919678714859438,0.03462027705141476,0.1085748685291037,0.9379470969888537,0.973124300111982
37,0.9668085106382978,0.9939759036144579,0.03235744993601527,0.10680662922095507,0.9379470969888537,0.973124300111982
