Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.6376901583359205,0.9156626506024096,2.730431376184736,1.2219170443713665,0.9371980676328502,0.975363941769317
2,0.7849554981337927,0.9497991967871486,0.9614466607570649,0.6500243693590164,0.9371980676328502,0.975363941769317
3,0.8453310205261637,0.9658634538152611,0.5475206945623671,0.42888336442410946,0.9371980676328502,0.975363941769317
4,0.8935926773455378,0.9759036144578314,0.3815467894077301,0.32132869493216276,0.9371980676328502,0.975363941769317
5,0.9067652075042638,0.9839357429718876,0.2769308366945812,0.2518024109303951,0.9371980676328502,0.975363941769317
6,0.9233813966638394,0.9859437751004017,0.2142624869942665,0.20230999263003469,0.9371980676328502,0.975363941769317
7,0.9327303561334087,0.9879518072289156,0.1684091974581991,0.17671919241547585,0.9371980676328502,0.975363941769317
8,0.9417750141322782,0.9879518072289156,0.1336447327796902,0.15299907280132174,0.9371980676328502,0.975363941769317
9,0.9523539421440727,0.9879518072289156,0.10597434985850539,0.14339091046713293,0.9371980676328502,0.975363941769317
10,0.9577065001419246,0.9879518072289156,0.08923851336751665,0.12832344649359584,0.9371980676328502,0.975363941769317
11,0.9600000000000001,0.9899598393574297,0.07530344181827137,0.13008151936810464,0.9371980676328502,0.975363941769317
12,0.9632583309598405,0.9899598393574297,0.06757806156362806,0.12507415877189487,0.9371980676328502,0.975363941769317
13,0.9662219699120068,0.9879518072289156,0.06645153630524873,0.12266913056373596,0.9371980676328502,0.975363941769317
14,0.9641841955656623,0.9899598393574297,0.05085689832589456,0.11900855036219582,0.9371980676328502,0.975363941769317
15,0.9704545454545455,0.9879518072289156,0.049314516969025134,0.12188675254583359,0.9371980676328502,0.975363941769317
16,0.9684569479965899,0.9899598393574297,0.04300311657467059,0.10489478858653456,0.9371980676328502,0.975363941769317
17,0.9688561721404305,0.9879518072289156,0.03460522977901356,0.1148854362545535,0.9371980676328502,0.975363941769317
18,0.966827332010207,0.9879518072289156,0.031804896984249355,0.11104128151782788,0.9371980676328502,0.975363941769317
