Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.37207334273624826,0.8694779116465864,3.9681665488651823,1.7293596491217613,0.4848856567072637,0.9776035834266518
2,0.4237981108134781,0.9598393574297188,1.2876631702695573,0.873752273619175,0.4848856567072637,0.9776035834266518
3,0.4461343472750317,0.9718875502008032,0.7337103349821908,0.5419486649334431,0.4848856567072637,0.9776035834266518
4,0.45484191124344253,0.9819277108433735,0.4807427261556898,0.4030613638460636,0.4848856567072637,0.9776035834266518
5,0.4655663062037564,0.9839357429718876,0.3308208214385169,0.314771281555295,0.4848856567072637,0.9776035834266518
6,0.47289242123190467,0.9859437751004017,0.2419382619006293,0.2686913013458252,0.4848856567072637,0.9776035834266518
7,0.47497155858930606,0.9879518072289156,0.17631046772003173,0.22082496108487248,0.4848856567072637,0.9776035834266518
8,0.4779139355941864,0.9879518072289156,0.13338165432214738,0.19373000622726977,0.4848856567072637,0.9776035834266518
9,0.4779945876655747,0.9859437751004017,0.1202526758824076,0.1885659322142601,0.4848856567072637,0.9776035834266518
10,0.4763124199743918,0.9859437751004017,0.095350866658347,0.17599911335855722,0.4848856567072637,0.9776035834266518
11,0.47841572873628724,0.9919678714859438,0.08240087160042354,0.16451693599810824,0.4848856567072637,0.9776035834266518
12,0.48091493924231593,0.9899598393574297,0.0645730051611151,0.14502148720202968,0.4848856567072637,0.9776035834266518
13,0.482178500142572,0.9899598393574297,0.052816073490040645,0.15128092473605648,0.4848856567072637,0.9776035834266518
14,0.4807774760611691,0.9899598393574297,0.04371414647570678,0.1563336696708575,0.4848856567072637,0.9776035834266518
15,0.4824824824824825,0.9899598393574297,0.03775844244020326,0.13639434712240472,0.4848856567072637,0.9776035834266518
16,0.4841713221601489,0.9899598393574297,0.033593168907931875,0.14457053662044927,0.4848856567072637,0.9776035834266518
17,0.4834313584851528,0.9919678714859438,0.028421198789562497,0.14341492656967603,0.4848856567072637,0.9776035834266518
18,0.483510180671064,0.9899598393574297,0.024396710896066258,0.1481008986593224,0.4848856567072637,0.9776035834266518
19,0.48302535453373435,0.9899598393574297,0.02142503282853535,0.14288323748041876,0.4848856567072637,0.9776035834266518
