Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.5009264978381717,0.8795180722891566,3.23812609229769,1.6069743484258652,0.9362696029362696,0.9697648376259799
2,0.750072233458538,0.927710843373494,1.2780024051666259,0.8833164684474468,0.9362696029362696,0.9697648376259799
3,0.8070276497695854,0.9618473895582329,0.7728507855108806,0.5969702452421188,0.9362696029362696,0.9697648376259799
4,0.8375922771152754,0.9658634538152611,0.5509307048150471,0.4553887937217951,0.9362696029362696,0.9697648376259799
5,0.8746090417969862,0.9839357429718876,0.43021683394908905,0.3606938337907195,0.9362696029362696,0.9697648376259799
6,0.8959636156907334,0.9879518072289156,0.3350751804453986,0.2965927058830857,0.9362696029362696,0.9697648376259799
7,0.90577853686308,0.9839357429718876,0.2736812793782779,0.26153591834008694,0.9362696029362696,0.9697648376259799
8,0.9162645472608573,0.9899598393574297,0.2283354714512825,0.21761980280280113,0.9362696029362696,0.9697648376259799
9,0.9235127478753542,0.9879518072289156,0.18849640456693514,0.20615501701831818,0.9362696029362696,0.9697648376259799
10,0.928875035420799,0.9879518072289156,0.1655811735561916,0.17695885244756937,0.9362696029362696,0.9697648376259799
11,0.9369878496750494,0.9879518072289156,0.14164886054183756,0.1745931743644178,0.9362696029362696,0.9697648376259799
12,0.9437500000000001,0.9899598393574297,0.12259529903531075,0.145800007507205,0.9362696029362696,0.9697648376259799
13,0.9550113895216402,0.9899598393574297,0.10838114379772118,0.14426386822015047,0.9362696029362696,0.9697648376259799
14,0.9594786058373477,0.9899598393574297,0.09418471865355968,0.13708804175257683,0.9362696029362696,0.9697648376259799
15,0.9625425652667422,0.9919678714859438,0.08520105789814676,0.13023361726664007,0.9362696029362696,0.9697648376259799
16,0.9642248722316865,0.9919678714859438,0.08029023579188756,0.11103359097614884,0.9362696029362696,0.9697648376259799
17,0.9636156907333712,0.9879518072289156,0.06824962161481381,0.11965841287747025,0.9362696029362696,0.9697648376259799
18,0.9675583380762663,0.9939759036144579,0.06001490870756762,0.11200491688214242,0.9362696029362696,0.9697648376259799
19,0.9687500000000001,0.9919678714859438,0.05372559460146087,0.11419587372802198,0.9362696029362696,0.9697648376259799
20,0.9688385269121814,0.9879518072289156,0.047528715351862566,0.11536121251992881,0.9362696029362696,0.9697648376259799
21,0.9705215419501134,0.9879518072289156,0.041877364021326816,0.12010743864811957,0.9362696029362696,0.9697648376259799
22,0.966770803748935,0.9879518072289156,0.03810779635927507,0.10910573531873524,0.9362696029362696,0.9697648376259799
23,0.9685463304052139,0.9899598393574297,0.036619339364447764,0.10773839527973905,0.9362696029362696,0.9697648376259799
24,0.9704377487208641,0.9919678714859438,0.033904118237218686,0.10431439714739099,0.9362696029362696,0.9697648376259799
