Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.5887764489420423,0.8895582329317269,3.1421100071498325,1.4840249046683311,0.9406666666666667,0.975363941769317
2,0.736347621843805,0.929718875502008,1.1417600802012853,0.753964688628912,0.9406666666666667,0.975363941769317
3,0.8105625717566014,0.9658634538152611,0.6585278340748378,0.49660335294902325,0.9406666666666667,0.975363941769317
4,0.866056096164854,0.9678714859437751,0.4505646024431501,0.36317119002342224,0.9406666666666667,0.975363941769317
5,0.8955308852832337,0.9779116465863453,0.34158596311296735,0.2863580947741866,0.9406666666666667,0.975363941769317
6,0.9117647058823528,0.9859437751004017,0.2659987917968205,0.2462909771129489,0.9406666666666667,0.975363941769317
7,0.9270508089696282,0.9899598393574297,0.20744572366986955,0.19645425444468856,0.9406666666666667,0.975363941769317
8,0.9377123442808607,0.9879518072289156,0.16991398738963262,0.17549652233719826,0.9406666666666667,0.975363941769317
9,0.9401418439716311,0.9899598393574297,0.13930666616984777,0.15898112626746297,0.9406666666666667,0.975363941769317
10,0.9466212379329927,0.9879518072289156,0.11791816353797913,0.15558362286537886,0.9406666666666667,0.975363941769317
11,0.9574105621805793,0.9899598393574297,0.09857874523316111,0.12615849450230598,0.9406666666666667,0.975363941769317
12,0.9586636466591166,0.9899598393574297,0.08837016501596996,0.1388046476058662,0.9406666666666667,0.975363941769317
13,0.9574347332576617,0.9919678714859438,0.0910215427832944,0.11673794849775732,0.9406666666666667,0.975363941769317
14,0.9625850340136054,0.9939759036144579,0.07374042570590973,0.10476981604006141,0.9406666666666667,0.975363941769317
15,0.9614730878186969,0.9899598393574297,0.06517816058226994,0.10561012517428026,0.9406666666666667,0.975363941769317
16,0.9640328518833191,0.9919678714859438,0.0565286535769701,0.09928973484784365,0.9406666666666667,0.975363941769317
17,0.9668085106382978,0.9939759036144579,0.04875795521906444,0.09752236964413896,0.9406666666666667,0.975363941769317
18,0.9695763434745521,0.9939759036144579,0.03994329470608916,0.10084611899219453,0.9406666666666667,0.975363941769317
19,0.9656347628514628,0.9919678714859438,0.036444432607718874,0.10189115843968466,0.9406666666666667,0.975363941769317
20,0.9687322342239908,0.9919678714859438,0.03137875385582447,0.1024893892754335,0.9406666666666667,0.975363941769317
21,0.9721432632177374,0.9919678714859438,0.027334809729031153,0.09704611962661147,0.9406666666666667,0.975363941769317
22,0.9687322342239908,0.9919678714859438,0.024859094699578626,0.11094299692194909,0.9406666666666667,0.975363941769317
23,0.9724039829302987,0.9939759036144579,0.025311527507645742,0.08551742814597674,0.9406666666666667,0.975363941769317
24,0.9715747583854463,0.9959839357429718,0.02233932414757354,0.08477756287902594,0.9406666666666667,0.975363941769317
25,0.9705382436260623,0.9939759036144579,0.02074121798255614,0.08942000372917391,0.9406666666666667,0.975363941769317
26,0.9715909090909091,0.9939759036144579,0.017408365915928568,0.08332521135162096,0.9406666666666667,0.975363941769317
