Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.320962888665998,0.7409638554216867,4.245566262517657,2.2660655677318573,0.9371771371438093,0.9742441209406495
2,0.5781297593664331,0.8453815261044176,1.9599972878183638,1.4935856088995934,0.9371771371438093,0.9742441209406495
3,0.694920174165457,0.9196787148594378,1.3784256279468536,1.076702032238245,0.9371771371438093,0.9742441209406495
4,0.7515257192676548,0.9497991967871486,1.0232576634202684,0.803654782474041,0.9371771371438093,0.9742441209406495
5,0.7801786228752522,0.9598393574297188,0.7912218885762351,0.6531395595520735,0.9371771371438093,0.9742441209406495
6,0.8004587155963302,0.963855421686747,0.6406848686082023,0.5526984799653292,0.9371771371438093,0.9742441209406495
7,0.8177423940858686,0.9658634538152611,0.5428280864443098,0.48506579734385014,0.9371771371438093,0.9742441209406495
8,0.8357102110667428,0.9658634538152611,0.46818478405475616,0.4295821376144886,0.9371771371438093,0.9742441209406495
9,0.8616442280148955,0.9678714859437751,0.4111055680683681,0.38472089916467667,0.9371771371438093,0.9742441209406495
10,0.8712702472293266,0.9718875502008032,0.36555408579962595,0.34991421177983284,0.9371771371438093,0.9742441209406495
11,0.8910384068278806,0.9718875502008032,0.32645650122846875,0.32084963377565145,0.9371771371438093,0.9742441209406495
12,0.9021398002853067,0.9759036144578314,0.2888962873390743,0.2886185012757778,0.9371771371438093,0.9742441209406495
13,0.9022727272727273,0.9819277108433735,0.2623719447425434,0.2658810894936323,0.9371771371438093,0.9742441209406495
14,0.9150809429139449,0.9819277108433735,0.2361809185573033,0.24531203601509333,0.9371771371438093,0.9742441209406495
15,0.9206258890469416,0.9819277108433735,0.21434188570295062,0.23004719521850348,0.9371771371438093,0.9742441209406495
16,0.9233825198637912,0.9859437751004017,0.19293025476591927,0.21315245004370809,0.9371771371438093,0.9742441209406495
17,0.9282676495605331,0.9879518072289156,0.17818615340760777,0.20419919164851308,0.9371771371438093,0.9742441209406495
18,0.932088285229202,0.9899598393574297,0.16455533685428755,0.1891435282304883,0.9371771371438093,0.9742441209406495
19,0.935374149659864,0.9899598393574297,0.1483201748558453,0.17488785414025187,0.9371771371438093,0.9742441209406495
20,0.940243557065987,0.9879518072289156,0.14050880351236888,0.1729817963205278,0.9371771371438093,0.9742441209406495
21,0.9434389140271494,0.9879518072289156,0.12628992157323018,0.15903669619001448,0.9371771371438093,0.9742441209406495
22,0.9444444444444445,0.9899598393574297,0.11553502162652356,0.15116494451649487,0.9371771371438093,0.9742441209406495
23,0.9476661951909476,0.9899598393574297,0.10522880447762353,0.1480079332832247,0.9371771371438093,0.9742441209406495
24,0.9567936327458783,0.9879518072289156,0.09811134599149227,0.14605438127182424,0.9371771371438093,0.9742441209406495
25,0.9548936170212765,0.9899598393574297,0.09214937756104129,0.1530416919849813,0.9371771371438093,0.9742441209406495
26,0.9565464356716842,0.9899598393574297,0.08871000472988401,0.13327469711657614,0.9371771371438093,0.9742441209406495
27,0.9594326241134753,0.9919678714859438,0.08227474646908896,0.1271846836898476,0.9371771371438093,0.9742441209406495
28,0.9636363636363636,0.9919678714859438,0.07357250547834805,0.11807108018547297,0.9371771371438093,0.9742441209406495
29,0.9622908987808335,0.9899598393574297,0.06790212871772902,0.12135370401665568,0.9371771371438093,0.9742441209406495
30,0.9665343165059557,0.9939759036144579,0.06429807884352548,0.1081688308622688,0.9371771371438093,0.9742441209406495
31,0.9662219699120068,0.9899598393574297,0.061008481388645515,0.12269042641855776,0.9371771371438093,0.9742441209406495
32,0.9654390934844193,0.9899598393574297,0.05682971442916564,0.11874767765402794,0.9371771371438093,0.9742441209406495
33,0.9639716312056738,0.9899598393574297,0.05285086112895182,0.11707732500508428,0.9371771371438093,0.9742441209406495
