Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.24759376037172257,0.7891566265060241,4.286905435153416,2.191725328564644,0.9326235235401764,0.975363941769317
2,0.6139030996087872,0.8835341365461847,1.8449799690927777,1.3838285729289055,0.9326235235401764,0.975363941769317
3,0.7178892432589156,0.929718875502008,1.283895079578672,1.0276382826268673,0.9326235235401764,0.975363941769317
4,0.7560337307356789,0.9457831325301205,0.9752122521400451,0.7958835735917091,0.9326235235401764,0.975363941769317
5,0.7814761215629522,0.9477911646586346,0.7753231201853071,0.6510975696146488,0.9326235235401764,0.975363941769317
6,0.8079242032730405,0.9658634538152611,0.6360667484147208,0.5512197371572256,0.9326235235401764,0.975363941769317
7,0.8278032036613271,0.9678714859437751,0.5354722316776003,0.4775268640369177,0.9326235235401764,0.975363941769317
8,0.8383608423449059,0.9658634538152611,0.459620600938797,0.4246378671377897,0.9326235235401764,0.975363941769317
9,0.8634938728982616,0.9759036144578314,0.39697801981653486,0.36817813478410244,0.9326235235401764,0.975363941769317
10,0.8736154501562056,0.9779116465863453,0.3497567757964134,0.3326034117490053,0.9326235235401764,0.975363941769317
11,0.8894586894586896,0.9819277108433735,0.30641236986432757,0.2956322804093361,0.9326235235401764,0.975363941769317
12,0.893496165861971,0.9859437751004017,0.27400694489479066,0.2704335581511259,0.9326235235401764,0.975363941769317
13,0.9143835616438356,0.9859437751004017,0.2422122938292367,0.25097073428332806,0.9326235235401764,0.975363941769317
14,0.9152254040260845,0.9859437751004017,0.21815129667520522,0.23006879445165396,0.9326235235401764,0.975363941769317
15,0.9203740436384246,0.9879518072289156,0.1938663825392723,0.21267729811370373,0.9326235235401764,0.975363941769317
16,0.9257790368271954,0.9859437751004017,0.17590659611991474,0.19774557696655393,0.9326235235401764,0.975363941769317
17,0.9282676495605331,0.9899598393574297,0.1628552303782531,0.18319212133064866,0.9326235235401764,0.975363941769317
18,0.9267741023466214,0.9879518072289156,0.1485897691122123,0.16895616333931684,0.9326235235401764,0.975363941769317
19,0.9414772727272728,0.9879518072289156,0.13615172505378723,0.1682835421524942,0.9326235235401764,0.975363941769317
20,0.9450736126840318,0.9899598393574297,0.12374124170414039,0.14952484890818596,0.9326235235401764,0.975363941769317
21,0.951005380911923,0.9899598393574297,0.11390726348119122,0.14740489306859672,0.9326235235401764,0.975363941769317
22,0.9563244469653999,0.9879518072289156,0.1049260463565588,0.1474501616321504,0.9326235235401764,0.975363941769317
23,0.9571631205673758,0.9919678714859438,0.09644926376640797,0.1394836399704218,0.9326235235401764,0.975363941769317
24,0.9605673758865249,0.9919678714859438,0.09140499463038786,0.1298891888000071,0.9326235235401764,0.975363941769317
25,0.9606566657231813,0.9919678714859438,0.08223226432289396,0.1267516310326755,0.9326235235401764,0.975363941769317
26,0.9623336165392241,0.9919678714859438,0.07877806946635246,0.1307411170564592,0.9326235235401764,0.975363941769317
27,0.9647326507394768,0.9919678714859438,0.0743510832211801,0.11963367706630379,0.9326235235401764,0.975363941769317
28,0.9622908987808335,0.9899598393574297,0.07068881528185947,0.12163609568960965,0.9326235235401764,0.975363941769317
29,0.9637188208616779,0.9899598393574297,0.06307546717247793,0.11941073660273105,0.9326235235401764,0.975363941769317
30,0.962018140589569,0.9919678714859438,0.058857972946550166,0.12049136776477098,0.9326235235401764,0.975363941769317
