Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.9329774614472124,0.9799196787148594,0.9463087248322147,0.9540873460246361
10,0.9682586769504599,0.9839357429718876,0.9463087248322147,0.9540873460246361
15,0.9742527374963008,0.9859437751004017,0.9463087248322147,0.9540873460246361
20,0.9751479289940828,0.9839357429718876,0.9463087248322147,0.9540873460246361
25,0.9731166912850813,0.9819277108433735,0.9463087248322147,0.9540873460246361
30,0.9769503546099291,0.9839357429718876,0.9463087248322147,0.9540873460246361
35,0.9769367238320519,0.9839357429718876,0.9463087248322147,0.9540873460246361
40,0.977830328111144,0.9839357429718876,0.9463087248322147,0.9540873460246361
45,0.9757683215130024,0.9839357429718876,0.9463087248322147,0.9540873460246361
50,0.9766479456104049,0.9839357429718876,0.9463087248322147,0.9540873460246361
55,0.9775546367395156,0.9839357429718876,0.9463087248322147,0.9540873460246361
