Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.9246290801186943,0.9698795180722891,0.942751453232341,0.961926091825308
10,0.9677228309150134,0.9839357429718876,0.942751453232341,0.961926091825308
15,0.9766479456104049,0.9859437751004017,0.942751453232341,0.961926091825308
20,0.9769367238320519,0.9859437751004017,0.942751453232341,0.961926091825308
25,0.9783959751405742,0.9859437751004017,0.942751453232341,0.961926091825308
30,0.9784087548062704,0.9839357429718876,0.942751453232341,0.961926091825308
35,0.9787108219988172,0.9859437751004017,0.942751453232341,0.961926091825308
40,0.9769639692852923,0.9839357429718876,0.942751453232341,0.961926091825308
45,0.9807862843629915,0.9839357429718876,0.942751453232341,0.961926091825308
50,0.9778565101860053,0.9859437751004017,0.942751453232341,0.961926091825308
55,0.9807749186631174,0.9859437751004017,0.942751453232341,0.961926091825308
60,0.9810874704491725,0.9879518072289156,0.942751453232341,0.961926091825308
65,0.9816676522767593,0.9879518072289156,0.942751453232341,0.961926091825308
70,0.9813884785819792,0.9859437751004017,0.942751453232341,0.961926091825308
75,0.979615952732644,0.9839357429718876,0.942751453232341,0.961926091825308
80,0.9763872491145219,0.9839357429718876,0.942751453232341,0.961926091825308
