Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.8550983899821109,0.9497991967871486,0.9419469026548672,0.948488241881299
10,0.936888888888889,0.9738955823293173,0.9419469026548672,0.948488241881299
15,0.9617777777777777,0.9799196787148594,0.9419469026548672,0.948488241881299
20,0.9730370370370371,0.9819277108433735,0.9419469026548672,0.948488241881299
25,0.9742374888954692,0.9819277108433735,0.9419469026548672,0.948488241881299
30,0.9774881516587678,0.9819277108433735,0.9419469026548672,0.948488241881299
35,0.9763313609467456,0.9819277108433735,0.9419469026548672,0.948488241881299
40,0.9757539917208753,0.9799196787148594,0.9419469026548672,0.948488241881299
45,0.9783959751405742,0.9839357429718876,0.9419469026548672,0.948488241881299
50,0.977212192956496,0.9839357429718876,0.9419469026548672,0.948488241881299
55,0.9778172138420586,0.9839357429718876,0.9419469026548672,0.948488241881299
60,0.9775147928994082,0.9839357429718876,0.9419469026548672,0.948488241881299
