Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.8726838015540944,0.9578313253012049,0.9470722700896782,0.9608062709966405
10,0.9513064133016627,0.9779116465863453,0.9470722700896782,0.9608062709966405
15,0.9656804733727811,0.9839357429718876,0.9470722700896782,0.9608062709966405
20,0.9698224852071006,0.9859437751004017,0.9470722700896782,0.9608062709966405
25,0.9742527374963008,0.9859437751004017,0.9470722700896782,0.9608062709966405
30,0.975480059084195,0.9879518072289156,0.9470722700896782,0.9608062709966405
35,0.9757683215130024,0.9839357429718876,0.9470722700896782,0.9608062709966405
40,0.9775413711583925,0.9859437751004017,0.9470722700896782,0.9608062709966405
45,0.9784215193615134,0.9879518072289156,0.9470722700896782,0.9608062709966405
50,0.9781323877068558,0.9899598393574297,0.9470722700896782,0.9608062709966405
55,0.9775546367395156,0.9859437751004017,0.9470722700896782,0.9608062709966405
60,0.9787234042553191,0.9839357429718876,0.9470722700896782,0.9608062709966405
65,0.9784470032477118,0.9859437751004017,0.9470722700896782,0.9608062709966405
70,0.9784342688330872,0.9879518072289156,0.9470722700896782,0.9608062709966405
75,0.9766755240625923,0.9799196787148594,0.9470722700896782,0.9608062709966405
