Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.8163140141061024,0.9236947791164659,0.9483304042179262,0.9529675251959686
10,0.9088743299583085,0.9718875502008032,0.9483304042179262,0.9529675251959686
15,0.9465875370919881,0.9718875502008032,0.9483304042179262,0.9529675251959686
20,0.9641693811074918,0.9738955823293173,0.9483304042179262,0.9529675251959686
25,0.9681227863046045,0.9779116465863453,0.9483304042179262,0.9529675251959686
30,0.969875959834613,0.9819277108433735,0.9483304042179262,0.9529675251959686
35,0.9739952718676123,0.9799196787148594,0.9483304042179262,0.9529675251959686
40,0.9737230587540596,0.9799196787148594,0.9483304042179262,0.9529675251959686
45,0.9713610865072336,0.9819277108433735,0.9483304042179262,0.9529675251959686
50,0.9757683215130024,0.9819277108433735,0.9483304042179262,0.9529675251959686
55,0.9757826343768458,0.9839357429718876,0.9483304042179262,0.9529675251959686
60,0.9775546367395156,0.9839357429718876,0.9483304042179262,0.9529675251959686
65,0.9766617429837519,0.9839357429718876,0.9483304042179262,0.9529675251959686
70,0.978145304193739,0.9839357429718876,0.9483304042179262,0.9529675251959686
75,0.9772525849335302,0.9819277108433735,0.9483304042179262,0.9529675251959686
80,0.9772794334611979,0.9799196787148594,0.9483304042179262,0.9529675251959686
85,0.9769775678866589,0.9839357429718876,0.9483304042179262,0.9529675251959686
