Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.9572953736654806,0.9799196787148594,0.9459411868286669,0.9552071668533034
10,0.9724933451641525,0.9839357429718876,0.9459411868286669,0.9552071668533034
15,0.9742527374963008,0.9839357429718876,0.9459411868286669,0.9552071668533034
20,0.9766479456104049,0.9859437751004017,0.9459411868286669,0.9552071668533034
25,0.9757826343768458,0.9859437751004017,0.9459411868286669,0.9552071668533034
30,0.9758254716981133,0.9879518072289156,0.9459411868286669,0.9552071668533034
35,0.9793388429752067,0.9899598393574297,0.9459411868286669,0.9552071668533034
40,0.980195093112622,0.9919678714859438,0.9459411868286669,0.9552071668533034
45,0.9787234042553191,0.9899598393574297,0.9459411868286669,0.9552071668533034
50,0.9796640141467727,0.9899598393574297,0.9459411868286669,0.9552071668533034
55,0.9790251107828657,0.9859437751004017,0.9459411868286669,0.9552071668533034
