Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.9111969111969113,0.963855421686747,0.9528684907325684,0.9608062709966405
10,0.9567535545023697,0.9879518072289156,0.9528684907325684,0.9608062709966405
15,0.9689257176679491,0.9899598393574297,0.9528684907325684,0.9608062709966405
20,0.9751332149200711,0.9839357429718876,0.9528684907325684,0.9608062709966405
25,0.977804084048535,0.9899598393574297,0.9528684907325684,0.9608062709966405
30,0.9801716484166912,0.9879518072289156,0.9528684907325684,0.9608062709966405
35,0.9795797573246522,0.9859437751004017,0.9528684907325684,0.9608062709966405
40,0.9804618117229129,0.9899598393574297,0.9528684907325684,0.9608062709966405
45,0.9801716484166912,0.9879518072289156,0.9528684907325684,0.9608062709966405
50,0.9795918367346939,0.9879518072289156,0.9528684907325684,0.9608062709966405
55,0.9810762862211709,0.9879518072289156,0.9528684907325684,0.9608062709966405
60,0.9825288717796862,0.9879518072289156,0.9528684907325684,0.9608062709966405
65,0.9807749186631174,0.9899598393574297,0.9528684907325684,0.9608062709966405
70,0.9778434268833088,0.9859437751004017,0.9528684907325684,0.9608062709966405
75,0.9775811209439529,0.9859437751004017,0.9528684907325684,0.9608062709966405
