Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.8145896656534954,0.929718875502008,0.9487043892120571,0.9585666293393057
10,0.901925925925926,0.9678714859437751,0.9487043892120571,0.9585666293393057
15,0.9463703703703704,0.9738955823293173,0.9487043892120571,0.9585666293393057
20,0.9624149156555194,0.9819277108433735,0.9487043892120571,0.9585666293393057
25,0.966883500887049,0.9819277108433735,0.9487043892120571,0.9585666293393057
30,0.9707705934455271,0.9839357429718876,0.9487043892120571,0.9585666293393057
35,0.9728292971057294,0.9819277108433735,0.9487043892120571,0.9585666293393057
40,0.9725420726306465,0.9859437751004017,0.9487043892120571,0.9585666293393057
45,0.9745862884160756,0.9839357429718876,0.9487043892120571,0.9585666293393057
50,0.9775546367395156,0.9859437751004017,0.9487043892120571,0.9585666293393057
55,0.9763872491145219,0.9859437751004017,0.9487043892120571,0.9585666293393057
60,0.9775413711583925,0.9859437751004017,0.9487043892120571,0.9585666293393057
65,0.9775678866587957,0.9859437751004017,0.9487043892120571,0.9585666293393057
70,0.9766617429837519,0.9859437751004017,0.9487043892120571,0.9585666293393057
75,0.9757969303423848,0.9859437751004017,0.9487043892120571,0.9585666293393057
80,0.9793144208037825,0.9839357429718876,0.9487043892120571,0.9585666293393057
85,0.9781323877068558,0.9839357429718876,0.9487043892120571,0.9585666293393057
90,0.9783959751405742,0.9839357429718876,0.9487043892120571,0.9585666293393057
95,0.9792776791000591,0.9879518072289156,0.9487043892120571,0.9585666293393057
