Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.8364950316169828,0.9417670682730924,0.9436769394261424,0.9552071668533034
10,0.9307989307989308,0.9738955823293173,0.9436769394261424,0.9552071668533034
15,0.960877296976882,0.9839357429718876,0.9436769394261424,0.9552071668533034
20,0.9694452684663305,0.9859437751004017,0.9436769394261424,0.9552071668533034
25,0.9738717339667458,0.9839357429718876,0.9436769394261424,0.9552071668533034
30,0.9768545994065282,0.9879518072289156,0.9436769394261424,0.9552071668533034
35,0.9780415430267062,0.9879518072289156,0.9436769394261424,0.9552071668533034
40,0.9783447048353604,0.9879518072289156,0.9436769394261424,0.9552071668533034
45,0.9786350148367952,0.9879518072289156,0.9436769394261424,0.9552071668533034
50,0.978962962962963,0.9879518072289156,0.9436769394261424,0.9552071668533034
55,0.9792654028436019,0.9899598393574297,0.9436769394261424,0.9552071668533034
60,0.975103734439834,0.9879518072289156,0.9436769394261424,0.9552071668533034
65,0.9748297305300563,0.9839357429718876,0.9436769394261424,0.9552071668533034
70,0.9783831803375778,0.9859437751004017,0.9436769394261424,0.9552071668533034
