Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.7522407170294494,0.9156626506024096,0.9462933615073077,0.9540873460246361
10,0.8560121765601219,0.9497991967871486,0.9462933615073077,0.9540873460246361
15,0.8992248062015504,0.9698795180722891,0.9462933615073077,0.9540873460246361
20,0.9389335716413465,0.9759036144578314,0.9462933615073077,0.9540873460246361
25,0.9556679559654865,0.9799196787148594,0.9462933615073077,0.9540873460246361
30,0.9670133729569094,0.9799196787148594,0.9462933615073077,0.9540873460246361
35,0.9688704417432552,0.9779116465863453,0.9462933615073077,0.9540873460246361
40,0.9703440094899171,0.9779116465863453,0.9462933615073077,0.9540873460246361
45,0.9721563981042655,0.9759036144578314,0.9462933615073077,0.9540873460246361
50,0.9739181979845879,0.9819277108433735,0.9462933615073077,0.9540873460246361
55,0.9751332149200711,0.9799196787148594,0.9462933615073077,0.9540873460246361
60,0.9756965026674571,0.9819277108433735,0.9462933615073077,0.9540873460246361
65,0.97628927089508,0.9839357429718876,0.9462933615073077,0.9540873460246361
70,0.9762752075919336,0.9799196787148594,0.9462933615073077,0.9540873460246361
75,0.9751479289940828,0.9819277108433735,0.9462933615073077,0.9540873460246361
80,0.977804084048535,0.9819277108433735,0.9462933615073077,0.9540873460246361
85,0.977830328111144,0.9819277108433735,0.9462933615073077,0.9540873460246361
90,0.9792776791000591,0.9819277108433735,0.9462933615073077,0.9540873460246361
95,0.9783959751405742,0.9819277108433735,0.9462933615073077,0.9540873460246361
100,0.9769367238320519,0.9819277108433735,0.9462933615073077,0.9540873460246361
105,0.9796039018622525,0.9819277108433735,0.9462933615073077,0.9540873460246361
110,0.9801716484166912,0.9799196787148594,0.9462933615073077,0.9540873460246361
115,0.9787108219988172,0.9819277108433735,0.9462933615073077,0.9540873460246361
120,0.9804733727810652,0.9839357429718876,0.9462933615073077,0.9540873460246361
125,0.9813554306007695,0.9879518072289156,0.9462933615073077,0.9540873460246361
130,0.9807521468759254,0.9819277108433735,0.9462933615073077,0.9540873460246361
135,0.9784087548062704,0.9859437751004017,0.9462933615073077,0.9540873460246361
140,0.9786856127886323,0.9859437751004017,0.9462933615073077,0.9540873460246361
