Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.923532898636633,0.9678714859437751,0.9485915492957747,0.9529675251959686
10,0.9657007687758722,0.9839357429718876,0.9485915492957747,0.9529675251959686
15,0.9728132387706856,0.9799196787148594,0.9485915492957747,0.9529675251959686
20,0.9781323877068558,0.9859437751004017,0.9485915492957747,0.9529675251959686
25,0.978145304193739,0.9839357429718876,0.9485915492957747,0.9529675251959686
30,0.978459722632045,0.9839357429718876,0.9485915492957747,0.9529675251959686
35,0.9751919669226227,0.9839357429718876,0.9485915492957747,0.9529675251959686
40,0.9799173065564087,0.9819277108433735,0.9485915492957747,0.9529675251959686
45,0.9793144208037825,0.9799196787148594,0.9485915492957747,0.9529675251959686
50,0.9790251107828657,0.9819277108433735,0.9485915492957747,0.9529675251959686
55,0.9802184824328314,0.9819277108433735,0.9485915492957747,0.9529675251959686
60,0.977306218685529,0.9799196787148594,0.9485915492957747,0.9529675251959686
65,0.9796279893711249,0.9779116465863453,0.9485915492957747,0.9529675251959686
70,0.9787485242030697,0.9799196787148594,0.9485915492957747,0.9529675251959686
