Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.5197579209683161,0.8192771084337349,0.9431898376852506,0.9574468085106383
10,0.7561052965429749,0.9156626506024096,0.9431898376852506,0.9574468085106383
15,0.8125955365331703,0.9397590361445783,0.9431898376852506,0.9574468085106383
20,0.8533574224631134,0.9578313253012049,0.9431898376852506,0.9574468085106383
25,0.8846383741781231,0.963855421686747,0.9431898376852506,0.9574468085106383
30,0.9069353882631891,0.9658634538152611,0.9431898376852506,0.9574468085106383
35,0.92376149510531,0.9698795180722891,0.9431898376852506,0.9574468085106383
40,0.9445268466330465,0.9738955823293173,0.9431898376852506,0.9574468085106383
45,0.9533432392273402,0.9819277108433735,0.9431898376852506,0.9574468085106383
50,0.9601901366607251,0.9819277108433735,0.9431898376852506,0.9574468085106383
55,0.964041604754829,0.9859437751004017,0.9431898376852506,0.9574468085106383
60,0.9646359583952453,0.9839357429718876,0.9431898376852506,0.9574468085106383
65,0.9700563296768456,0.9819277108433735,0.9431898376852506,0.9574468085106383
70,0.9712422176104357,0.9859437751004017,0.9431898376852506,0.9574468085106383
75,0.9712422176104357,0.9859437751004017,0.9431898376852506,0.9574468085106383
80,0.9715471250740961,0.9859437751004017,0.9431898376852506,0.9574468085106383
85,0.9742222222222221,0.9819277108433735,0.9431898376852506,0.9574468085106383
90,0.975103734439834,0.9859437751004017,0.9431898376852506,0.9574468085106383
95,0.975103734439834,0.9879518072289156,0.9431898376852506,0.9574468085106383
100,0.9757252812314979,0.9899598393574297,0.9431898376852506,0.9574468085106383
105,0.976303317535545,0.9899598393574297,0.9431898376852506,0.9574468085106383
110,0.9751479289940828,0.9839357429718876,0.9431898376852506,0.9574468085106383
115,0.9763173475429248,0.9879518072289156,0.9431898376852506,0.9574468085106383
120,0.976923076923077,0.9879518072289156,0.9431898376852506,0.9574468085106383
125,0.9775147928994082,0.9879518072289156,0.9431898376852506,0.9574468085106383
130,0.9760425909494234,0.9879518072289156,0.9431898376852506,0.9574468085106383
135,0.9772391368607746,0.9859437751004017,0.9431898376852506,0.9574468085106383
140,0.9766341319136351,0.9879518072289156,0.9431898376852506,0.9574468085106383
