Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.8805704099821747,0.9618473895582329,0.9456406636074833,0.9518477043673013
10,0.9602845287492591,0.9859437751004017,0.9456406636074833,0.9518477043673013
15,0.9665779355220349,0.9779116465863453,0.9456406636074833,0.9518477043673013
20,0.9748446285883398,0.9859437751004017,0.9456406636074833,0.9518477043673013
25,0.9760709010339734,0.9859437751004017,0.9456406636074833,0.9518477043673013
30,0.9775280898876405,0.9879518072289156,0.9456406636074833,0.9518477043673013
35,0.9769094138543516,0.9879518072289156,0.9456406636074833,0.9518477043673013
40,0.977212192956496,0.9859437751004017,0.9456406636074833,0.9518477043673013
45,0.9790002957704821,0.9859437751004017,0.9456406636074833,0.9518477043673013
50,0.9804733727810652,0.9859437751004017,0.9456406636074833,0.9518477043673013
55,0.9810426540284359,0.9859437751004017,0.9456406636074833,0.9518477043673013
60,0.978698224852071,0.9859437751004017,0.9456406636074833,0.9518477043673013
65,0.9789878662326131,0.9859437751004017,0.9456406636074833,0.9518477043673013
70,0.9792776791000591,0.9879518072289156,0.9456406636074833,0.9518477043673013
