Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.9000591366055589,0.9678714859437751,0.9512581383072322,0.9585666293393057
10,0.960755385069342,0.9819277108433735,0.9512581383072322,0.9585666293393057
15,0.9710914454277286,0.9779116465863453,0.9512581383072322,0.9585666293393057
20,0.9767030374520791,0.9859437751004017,0.9512581383072322,0.9585666293393057
25,0.9763733018310691,0.9839357429718876,0.9512581383072322,0.9585666293393057
30,0.9760850310008857,0.9819277108433735,0.9512581383072322,0.9585666293393057
35,0.9799410029498524,0.9839357429718876,0.9512581383072322,0.9585666293393057
40,0.9799291617473436,0.9839357429718876,0.9512581383072322,0.9585666293393057
45,0.9784724270126807,0.9819277108433735,0.9512581383072322,0.9585666293393057
50,0.9770047169811321,0.9839357429718876,0.9512581383072322,0.9585666293393057
