Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.9154051647373108,0.9718875502008032,0.9509994693083319,0.9540873460246361
10,0.9656804733727811,0.9839357429718876,0.9509994693083319,0.9540873460246361
15,0.969553650605971,0.9859437751004017,0.9509994693083319,0.9540873460246361
20,0.9760142137992301,0.9879518072289156,0.9509994693083319,0.9540873460246361
25,0.9754365196803788,0.9879518072289156,0.9509994693083319,0.9540873460246361
30,0.9780805687203791,0.9839357429718876,0.9509994693083319,0.9540873460246361
35,0.9781194559432288,0.9819277108433735,0.9509994693083319,0.9540873460246361
40,0.9774881516587678,0.9839357429718876,0.9509994693083319,0.9540873460246361
45,0.9786729857819905,0.9839357429718876,0.9509994693083319,0.9540873460246361
50,0.9801481481481481,0.9839357429718876,0.9509994693083319,0.9540873460246361
55,0.9801716484166912,0.9839357429718876,0.9509994693083319,0.9540873460246361
60,0.9804618117229129,0.9859437751004017,0.9509994693083319,0.9540873460246361
65,0.9784342688330872,0.9879518072289156,0.9509994693083319,0.9540873460246361
70,0.9796039018622525,0.9799196787148594,0.9509994693083319,0.9540873460246361
75,0.9775280898876405,0.9839357429718876,0.9509994693083319,0.9540873460246361
